origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line
Portal Sur,Calle 170,4,5,0,7.45,9,1,B,A
Portal Sur,Zona T,6,4,0,1.92,2,0,D,A
Portal Norte,Calle 170,10,1,0,0.68,1,0,A,B
Portal Sur,Zona T,17,1,1,2.39,2,0,D,C
Portal Norte,Calle 145,17,2,1,1.37,2,0,C,B
Calle 127,Calle 85,7,0,1,1.37,2,0,D,A
Calle 85,Calle 57,12,6,0,3.32,4,2,A,D
Calle 170,Zona T,13,6,0,4.74,7,0,C,B
Calle 170,Portal Norte,11,6,0,0.29,1,0,C,A
Calle 127,Calle 170,16,2,0,1.15,2,0,D,C
Calle 145,Calle 85,15,1,0,3.13,3,0,C,A
Calle 57,Portal Sur,9,4,1,0.83,1,0,B,B
U. Nacional,Calle 72,12,5,0,0.53,1,0,B,C
Portal Norte,Calle 127,5,6,0,1.82,3,0,C,D
Calle 100,Calle 170,10,4,0,2.1,3,0,C,B
Portal Sur,U. Nacional,16,5,0,2.1,3,0,D,B
Calle 100,Calle 145,11,5,0,1.59,2,0,C,D
Calle 57,Calle 72,15,1,0,2.81,3,0,B,D
Calle 170,Portal Norte,7,1,1,0.9,1,0,B,D
Calle 57,Calle 170,16,3,0,5.74,8,0,D,C
Zona T,Portal Norte,7,5,1,6.77,8,0,C,C
Calle 170,Calle 100,17,1,1,2.34,3,0,D,A
Calle 100,Zona T,9,4,1,2.46,4,0,C,B
Calle 145,Calle 85,9,4,1,2.17,3,0,A,C
U. Nacional,Portal Norte,7,2,1,5.77,7,0,C,B
Portal Norte,Calle 127,22,0,0,2.56,3,0,A,D
Calle 170,Zona T,8,1,1,5.26,7,0,B,C
Zona T,Calle 57,17,1,1,1.32,1,0,B,C
Calle 72,Portal Sur,15,3,0,2.78,4,0,D,A
Calle 127,Calle 170,14,0,0,1.77,2,0,B,B
Portal Norte,Calle 170,5,1,0,0.56,1,0,A,A
Calle 85,Calle 170,20,1,0,2.65,4,2,B,B
Calle 57,U. Nacional,11,6,0,2.01,2,0,D,D
Calle 127,Calle 170,7,5,1,1.56,2,0,D,C
Calle 72,U. Nacional,5,5,0,0.98,1,0,A,A
Calle 72,Calle 85,7,1,1,0.98,1,0,B,B
Zona T,U. Nacional,8,3,1,0.78,1,0,B,C
U. Nacional,Calle 127,6,3,0,1.89,4,0,A,A
Portal Sur,Zona T,4,0,0,1.64,2,0,B,B
Calle 72,U. Nacional,19,1,1,0.85,1,0,D,A
Calle 145,Calle 72,4,3,0,3.09,4,2,C,D
Zona T,Portal Sur,19,1,1,2.34,2,0,B,C
Calle 127,Portal Norte,22,5,0,2.0,3,0,A,C
Portal Norte,Calle 57,19,4,1,7.66,9,0,B,A
Zona T,Calle 170,9,0,1,5.34,7,0,B,D
Calle 170,Calle 57,11,4,0,6.45,8,0,A,D
Portal Sur,Calle 57,22,4,0,0.45,1,0,C,C
Calle 127,Portal Sur,14,1,0,5.4,7,1,C,D
Calle 85,Calle 170,4,3,0,3.35,4,0,A,A
Zona T,Calle 127,20,2,0,4.0,5,2,A,B
Calle 85,Calle 100,9,3,1,0.1,1,0,C,A
Portal Sur,Zona T,13,5,0,1.43,2,0,A,B
Calle 100,Calle 170,7,5,1,2.32,3,0,B,C
Calle 100,Calle 57,10,5,0,4.94,5,2,D,C
Portal Norte,Calle 170,17,6,1,0.93,1,0,C,A
Portal Norte,Calle 85,8,5,1,3.04,5,0,B,D
Zona T,Calle 72,21,0,0,1.63,2,0,A,A
Calle 145,Zona T,5,6,0,4.7,6,1,D,B
Portal Norte,Calle 100,15,6,0,3.18,4,0,A,C
Calle 127,Portal Sur,11,5,0,6.17,7,2,B,B
Calle 145,Calle 72,4,1,0,3.6,4,0,C,D
Portal Sur,Calle 127,12,1,0,6.3,7,0,A,D
Portal Norte,U. Nacional,11,1,0,5.89,7,0,D,C
Calle 100,Calle 127,11,0,0,0.3,1,0,B,D
Calle 85,Calle 100,6,6,0,0.85,1,0,C,C
Portal Sur,Zona T,16,5,0,0.82,2,0,C,A
Calle 170,Calle 100,9,4,1,1.87,3,0,C,A
Calle 170,Calle 57,17,2,1,5.94,8,0,C,D
Calle 57,Zona T,7,3,1,0.41,1,0,B,C
Portal Norte,Calle 72,4,4,0,5.21,6,0,B,C
Calle 72,Calle 170,14,4,0,4.11,5,1,C,C
Portal Sur,Calle 72,14,3,0,2.4,4,0,B,B
Calle 72,Portal Sur,16,5,0,3.33,4,0,B,C
Calle 72,Zona T,4,2,0,0.98,2,0,C,B
Calle 72,Calle 57,23,5,0,2.66,3,0,C,D
U. Nacional,Portal Sur,10,4,0,2.53,3,0,D,B
Portal Sur,Calle 170,13,4,0,6.86,9,0,C,A
Calle 127,Portal Sur,13,1,0,5.75,7,0,B,A
Portal Norte,Calle 127,19,4,1,3.33,3,0,A,D
Calle 72,Portal Sur,22,1,0,2.6,4,0,D,D
Calle 72,Calle 127,8,5,1,1.91,3,0,A,A
Calle 72,Calle 127,9,6,1,2.98,3,0,D,A
Zona T,Calle 127,7,3,1,4.48,5,2,C,D
Calle 57,Zona T,17,6,1,1.21,1,0,D,B
U. Nacional,Calle 100,11,6,0,2.28,3,0,C,D
Portal Sur,Calle 127,12,3,0,5.16,7,2,B,C
Calle 85,Zona T,6,1,0,2.36,3,0,B,B
Calle 72,Calle 145,10,0,0,3.34,4,0,C,D
Calle 72,Portal Norte,10,6,0,4.81,6,0,A,D
U. Nacional,Portal Norte,15,2,0,5.47,7,0,D,B
U. Nacional,Calle 127,12,3,0,3.51,4,0,D,C
Portal Sur,Calle 72,9,6,1,2.66,4,0,B,A
Calle 72,Calle 57,22,5,0,2.29,3,0,A,A
Portal Sur,Calle 72,8,6,1,3.44,4,0,A,C
Calle 72,Calle 85,10,3,0,0.38,1,0,C,C
Calle 72,Calle 100,17,2,1,1.38,2,0,A,D
Portal Norte,Zona T,5,2,0,6.51,8,1,A,A
Calle 127,Portal Norte,23,1,0,2.49,3,0,B,B
U. Nacional,Portal Sur,7,4,1,1.96,3,0,B,D
Calle 100,Calle 85,9,4,1,0.83,1,0,A,B
Calle 100,Calle 170,22,0,0,2.58,3,0,C,D
Calle 72,Calle 127,6,4,0,2.94,3,0,B,A
Calle 100,Portal Sur,23,6,0,4.11,6,1,C,D
Portal Sur,Calle 85,6,4,0,4.26,5,0,A,D
U. Nacional,Calle 170,17,2,1,5.06,6,0,D,B
Calle 72,Calle 145,20,5,0,3.49,4,2,D,D
Calle 57,Calle 100,14,6,0,4.48,5,1,C,D
Calle 127,U. Nacional,22,4,0,3.04,4,0,C,A
U. Nacional,Calle 85,9,3,1,1.21,2,0,B,C
Calle 100,Calle 85,12,4,0,0.56,1,0,C,A
Zona T,Calle 127,6,1,0,5.16,5,0,D,B
U. Nacional,Portal Sur,19,3,1,2.74,3,0,A,A
Calle 100,Calle 127,16,5,0,0.56,1,0,B,C
Portal Sur,Calle 57,15,3,0,0.83,1,0,C,D
Zona T,Calle 85,15,5,0,2.04,3,0,D,C
Calle 100,Calle 127,7,5,1,0.43,1,0,B,C
Calle 170,Zona T,9,1,1,5.62,7,2,C,C
Calle 170,Calle 127,13,1,0,2.67,2,0,C,B
Calle 100,Portal Norte,21,1,0,2.19,4,1,C,B
Portal Sur,U. Nacional,7,6,1,2.07,3,0,A,C
U. Nacional,Calle 85,9,0,1,1.2,2,0,C,D
Calle 170,Calle 72,19,0,1,4.25,5,0,A,B
Calle 145,Calle 57,13,0,0,5.0,7,0,A,D
Calle 57,Calle 127,20,3,0,4.56,6,0,D,C
Calle 57,Calle 72,13,4,0,3.28,3,0,A,A
Calle 127,Portal Sur,10,2,0,4.97,7,0,B,B
Calle 145,Zona T,6,1,0,5.86,6,2,D,C
Portal Norte,Calle 127,13,5,0,1.64,3,0,C,D
Calle 170,Portal Sur,11,2,0,7.83,9,0,B,D
Calle 170,Zona T,11,5,0,5.82,7,2,B,A
Portal Norte,Calle 145,13,4,0,1.14,2,0,C,D
Calle 170,U. Nacional,13,5,0,3.18,6,0,C,D
U. Nacional,Calle 170,23,0,0,4.67,6,0,C,C
Portal Norte,Calle 170,11,5,0,1.62,1,0,A,C
Calle 57,Portal Norte,9,3,1,6.98,9,0,D,C
Calle 145,Calle 57,17,5,1,6.32,7,0,A,D
Calle 85,Calle 72,14,2,0,1.38,1,0,A,B
Calle 85,Calle 72,19,2,1,0.31,1,0,D,A
U. Nacional,Calle 170,14,2,0,4.9,6,2,A,D
Calle 72,Portal Norte,10,4,0,4.83,6,2,D,A
Calle 127,Calle 100,21,1,0,0.86,1,0,C,D
U. Nacional,Calle 170,4,5,0,5.59,6,0,B,B
Calle 100,Zona T,4,4,0,4.27,4,0,B,A
U. Nacional,Calle 170,8,3,1,4.72,6,0,C,C
Calle 72,U. Nacional,19,1,1,0.94,1,0,D,B
Calle 72,Calle 127,23,4,0,2.3,3,0,B,A
Calle 100,Calle 72,14,6,0,1.31,2,0,C,A
Calle 100,Calle 57,22,5,0,4.18,5,0,B,D
Zona T,U. Nacional,15,2,0,1.25,1,0,D,D
Calle 85,Calle 127,11,4,0,2.01,2,0,D,B
Calle 72,Portal Norte,14,5,0,4.39,6,0,D,D
Portal Sur,Calle 145,19,0,1,6.77,8,2,A,D
Calle 170,Zona T,18,0,1,5.59,7,0,D,B
Calle 170,U. Nacional,12,2,0,5.44,6,0,D,A
Calle 85,Portal Sur,21,3,0,4.27,5,0,D,A
Calle 57,Calle 170,11,5,0,6.29,8,0,C,B
Calle 170,Calle 72,7,6,1,4.41,5,0,A,D
Calle 145,Calle 100,4,0,0,2.25,2,0,C,A
Calle 100,Calle 85,15,3,0,1.14,1,0,B,B
Zona T,Calle 72,22,5,0,1.76,2,0,B,B
Calle 145,Calle 170,23,6,0,0.85,1,0,D,B
U. Nacional,Calle 57,8,1,1,1.19,2,0,D,C
U. Nacional,Calle 100,4,6,0,1.9,3,0,D,C
Portal Sur,Zona T,9,0,1,2.18,2,0,D,C
Calle 57,Calle 100,17,5,1,4.31,5,2,B,D
U. Nacional,Calle 170,11,3,0,4.79,6,0,C,C
Portal Norte,Portal Sur,16,2,0,8.04,10,1,D,C
Calle 127,Calle 57,15,1,0,5.29,6,0,C,B
Portal Sur,Calle 170,5,2,0,6.79,9,0,A,C
Calle 145,Calle 170,13,2,0,1.01,1,0,D,B
Calle 127,Calle 145,21,2,0,0.39,1,0,C,B
Calle 100,U. Nacional,13,5,0,2.52,3,0,C,A
U. Nacional,Calle 170,8,6,1,4.56,6,0,D,C
Calle 170,Calle 72,4,2,0,3.28,5,0,D,C
Portal Sur,Calle 100,22,3,0,4.44,6,0,C,A
Portal Sur,Calle 127,19,0,1,5.76,7,0,C,B
Portal Sur,Calle 170,18,5,1,7.63,9,2,A,B
Portal Norte,Calle 100,19,0,1,3.19,4,1,D,D
Calle 85,Portal Sur,21,3,0,3.99,5,0,B,D
Portal Sur,Calle 170,19,4,1,7.36,9,0,C,A
Calle 85,Calle 127,18,3,1,1.86,2,0,B,C
Calle 170,Portal Sur,15,4,0,7.15,9,0,C,A
Calle 72,Calle 100,10,0,0,1.95,2,0,D,A
Portal Sur,Calle 127,23,0,0,5.71,7,2,B,B
Calle 57,Calle 127,6,6,0,4.85,6,0,B,B
Calle 127,Calle 85,8,6,1,1.61,2,0,A,C
Calle 145,Zona T,12,6,0,5.53,6,1,B,A
Calle 85,Calle 127,22,2,0,2.68,2,0,A,B
Calle 100,Portal Norte,8,5,1,3.64,4,0,A,A
U. Nacional,Calle 85,20,4,0,2.69,2,0,A,D
Zona T,Calle 127,23,0,0,3.58,5,0,C,D
Portal Sur,Portal Norte,5,3,0,6.94,10,0,D,A
U. Nacional,Calle 170,6,2,0,4.42,6,0,A,B
Calle 100,Calle 57,22,4,0,4.17,5,0,D,C
U. Nacional,Zona T,23,3,0,1.28,1,0,A,A
Portal Sur,Zona T,10,3,0,1.15,2,0,D,B
Calle 72,Calle 85,18,3,1,0.14,1,0,D,A
Calle 85,Calle 72,14,5,0,1.39,1,0,C,C
Calle 145,Portal Sur,19,0,1,5.54,8,1,A,D
Calle 170,Calle 85,8,4,1,3.14,4,2,A,D
Calle 85,Portal Sur,17,6,1,3.2,5,0,A,C
Calle 57,Calle 100,15,0,0,4.0,5,0,B,B
Portal Sur,U. Nacional,11,6,0,2.17,3,0,A,C
Zona T,Calle 85,7,6,1,1.87,3,0,C,B
Calle 72,Zona T,23,4,0,1.66,2,0,A,C
Portal Norte,Calle 145,12,5,0,1.96,2,0,C,C
Calle 85,Portal Norte,9,6,1,3.23,5,2,A,B
Portal Sur,Portal Norte,6,5,0,8.17,10,0,D,D
U. Nacional,Calle 85,9,2,1,2.38,2,0,C,C
Calle 57,Calle 170,5,1,0,6.99,8,1,A,C
U. Nacional,Portal Sur,17,3,1,3.43,3,0,D,D
Calle 100,Calle 127,20,0,0,0.68,1,0,C,D
Calle 170,Calle 100,22,3,0,2.72,3,0,C,A
Calle 127,Calle 72,23,0,0,1.92,3,0,A,B
Calle 100,Calle 127,8,6,1,1.33,1,0,C,C
Calle 85,Calle 170,4,3,0,2.61,4,0,B,B
Calle 72,Zona T,11,4,0,1.47,2,0,C,A
Calle 72,Portal Norte,17,0,1,5.55,6,0,A,C
Calle 57,Calle 72,22,3,0,3.21,3,0,D,C
Calle 170,Calle 72,4,2,0,3.15,5,2,C,A
Calle 72,Calle 170,11,3,0,4.19,5,0,A,D
Calle 100,Calle 85,11,2,0,0.1,1,0,B,A
Zona T,Portal Sur,7,4,1,0.95,2,0,B,C
Calle 85,Portal Sur,8,1,1,4.18,5,2,B,B
Calle 57,Calle 145,6,1,0,5.34,7,0,D,D
Calle 57,U. Nacional,22,5,0,1.57,2,0,C,C
Calle 145,U. Nacional,6,3,0,3.51,5,0,C,C
Calle 57,Portal Norte,15,4,0,6.93,9,2,D,A
Portal Norte,Calle 85,13,0,0,3.95,5,0,A,D
U. Nacional,Calle 57,21,6,0,1.32,2,0,A,D
Calle 57,Portal Sur,10,2,0,1.78,1,0,D,B
Portal Norte,U. Nacional,7,6,1,5.25,7,0,C,A
Zona T,Portal Sur,9,0,1,1.54,2,0,B,D
U. Nacional,Zona T,20,4,0,1.11,1,0,B,C
Calle 85,Calle 100,16,3,0,0.53,1,0,C,A
Portal Sur,Calle 85,6,2,0,3.86,5,2,C,C
Portal Sur,Calle 57,8,2,1,0.1,1,0,A,B
Calle 85,Calle 100,16,1,0,1.62,1,0,A,C
Zona T,Calle 72,14,6,0,1.89,2,0,B,A
Portal Sur,Calle 72,20,2,0,4.74,4,2,B,B
Calle 85,U. Nacional,10,1,0,1.54,2,0,B,B
Calle 170,Calle 100,7,4,1,1.6,3,0,A,C
Calle 57,Calle 145,23,3,0,5.22,7,1,B,D
Portal Norte,Calle 72,15,5,0,4.48,6,0,D,C
U. Nacional,Calle 127,21,1,0,4.04,4,2,B,C
Portal Sur,Calle 57,18,3,1,0.8,1,0,C,D
Zona T,Calle 72,9,6,1,1.64,2,0,B,B
Calle 100,Portal Norte,19,6,1,3.96,4,1,A,C
Calle 170,Calle 145,12,3,0,0.28,1,0,B,D
Calle 170,Calle 127,18,2,1,1.16,2,0,A,D
Portal Norte,Calle 72,20,2,0,5.26,6,1,C,B
Portal Norte,Calle 85,7,6,1,3.3,5,0,C,B
Calle 145,Portal Norte,13,6,0,1.27,2,0,D,B
U. Nacional,Calle 57,4,0,0,1.3,2,0,A,C
Calle 127,Calle 145,21,5,0,0.82,1,0,D,A
Calle 100,Calle 127,13,0,0,0.94,1,0,A,B
Calle 72,Portal Sur,23,3,0,3.08,4,2,A,B
Calle 145,Calle 100,17,0,1,1.31,2,0,C,B
Calle 57,Calle 72,9,5,1,2.65,3,0,A,C
Calle 170,Zona T,21,4,0,5.65,7,0,A,D
U. Nacional,Portal Norte,16,2,0,4.77,7,1,C,A
Calle 85,Calle 127,7,6,1,1.27,2,0,C,B
Portal Norte,Calle 85,21,2,0,3.62,5,0,B,D
U. Nacional,Portal Sur,9,6,1,1.59,3,0,B,A
U. Nacional,Portal Norte,13,1,0,5.73,7,1,A,C
Calle 100,Zona T,16,6,0,3.52,4,0,C,A
Portal Sur,Calle 127,13,2,0,5.57,7,0,A,C
Calle 100,Calle 170,15,3,0,2.07,3,0,D,D
Calle 72,Calle 85,9,3,1,0.37,1,0,D,C
Zona T,Calle 100,6,5,0,3.7,4,0,D,B
Zona T,Calle 100,14,0,0,3.62,4,2,C,D
Calle 57,Calle 72,9,5,1,2.66,3,0,D,C
U. Nacional,Portal Norte,15,4,0,4.36,7,0,C,A
Calle 170,Portal Sur,16,2,0,7.49,9,0,B,A
Calle 145,Calle 57,18,0,1,5.79,7,1,C,C
Calle 72,Calle 57,5,4,0,2.44,3,0,B,D
Calle 85,U. Nacional,6,4,0,2.18,2,0,B,C
Calle 72,Calle 85,12,1,0,0.97,1,0,A,A
Calle 145,U. Nacional,20,3,0,3.76,5,0,A,C
Calle 100,U. Nacional,10,4,0,2.6,3,0,C,D
Calle 127,Calle 170,8,6,1,1.74,2,0,A,D
Calle 145,U. Nacional,6,6,0,4.44,5,0,C,C
Calle 170,Zona T,21,2,0,6.2,7,0,B,B
Calle 85,Zona T,11,0,0,1.38,3,0,B,B
Calle 127,U. Nacional,4,2,0,2.26,4,0,C,D
Zona T,Calle 145,23,0,0,4.81,6,2,D,D
Calle 72,Calle 57,6,1,0,2.56,3,0,C,A
U. Nacional,Portal Sur,20,2,0,2.81,3,0,B,B
Calle 145,Calle 72,20,6,0,3.32,4,1,B,C
Calle 145,Calle 85,11,2,0,1.66,3,0,C,A
Calle 100,Calle 127,21,2,0,0.97,1,0,B,C
Calle 57,Zona T,6,4,0,1.12,1,0,B,B
Calle 145,Portal Sur,23,5,0,6.49,8,0,C,A
Portal Norte,Calle 170,5,5,0,0.57,1,0,C,B
Calle 57,Calle 72,23,5,0,2.82,3,0,A,D
Portal Sur,Zona T,13,5,0,1.64,2,0,C,D
Calle 127,Portal Sur,16,2,0,5.84,7,0,A,B
U. Nacional,Calle 72,19,3,1,1.32,1,0,B,C
Calle 57,Calle 145,14,6,0,5.47,7,0,C,D
Calle 145,Calle 85,20,4,0,2.18,3,0,A,C
Calle 127,U. Nacional,7,2,1,3.58,4,0,B,A
Portal Norte,Calle 100,16,6,0,3.63,4,0,B,B
Calle 85,Calle 57,14,1,0,3.41,4,0,D,D
U. Nacional,Calle 100,19,0,1,2.01,3,0,A,D
Zona T,U. Nacional,11,1,0,0.1,1,0,C,A
Portal Norte,Calle 100,19,4,1,3.53,4,0,D,C
Zona T,Portal Norte,7,3,1,6.54,8,2,C,D
Calle 85,Portal Norte,16,0,0,5.22,5,0,B,C
Zona T,Calle 100,6,3,0,3.25,4,0,C,A
Calle 145,Calle 170,16,2,0,1.04,1,0,C,C
Calle 145,Calle 127,23,4,0,0.4,1,0,D,A
Portal Norte,Calle 145,14,6,0,2.54,2,0,D,D
Calle 145,Calle 57,20,1,0,6.4,7,2,B,D
Calle 57,Calle 100,22,2,0,3.51,5,0,D,C
U. Nacional,Portal Norte,15,2,0,5.63,7,0,D,C
Portal Sur,Portal Norte,23,3,0,7.15,10,1,A,D
Calle 145,Zona T,23,6,0,4.72,6,0,B,B
Portal Norte,Calle 57,7,1,1,6.69,9,2,D,B
Calle 72,Calle 127,17,4,1,2.81,3,0,D,A
Calle 145,Zona T,10,4,0,4.16,6,2,D,C
Calle 145,U. Nacional,21,2,0,3.83,5,0,C,D
Calle 127,Calle 100,21,2,0,0.67,1,0,B,C
Calle 100,Calle 127,19,2,1,0.68,1,0,D,C
Zona T,Calle 100,13,0,0,1.85,4,0,D,D
Calle 85,Calle 145,13,0,0,2.28,3,0,C,A
Calle 85,U. Nacional,12,5,0,2.52,2,0,D,B
Calle 127,Zona T,12,4,0,3.87,5,0,B,A
Calle 57,Calle 127,11,0,0,6.09,6,0,B,B
Portal Norte,Calle 170,17,2,1,0.81,1,0,D,A
Portal Sur,Calle 145,4,4,0,6.5,8,0,B,D
Portal Sur,U. Nacional,19,5,1,2.11,3,0,B,C
Calle 85,Calle 100,5,6,0,0.78,1,0,A,B
Zona T,Portal Norte,9,3,1,6.04,8,0,B,A
Calle 72,U. Nacional,9,5,1,0.67,1,0,C,A
Portal Norte,Calle 100,22,4,0,1.87,4,2,C,D
Portal Sur,Zona T,20,3,0,2.22,2,0,B,D
Calle 100,Calle 127,7,2,1,0.63,1,0,B,D
Portal Sur,Calle 100,9,0,1,4.1,6,0,C,B
Calle 145,Calle 57,16,6,0,5.04,7,0,C,A
Calle 72,Portal Sur,7,1,1,3.67,4,0,D,C
Calle 127,Portal Norte,12,3,0,2.76,3,0,B,D
Calle 100,Calle 85,13,4,0,0.54,1,0,A,C
Portal Sur,Calle 85,11,0,0,3.39,5,0,D,C
Calle 145,Calle 72,20,5,0,3.08,4,0,A,C
Calle 85,Calle 57,11,1,0,3.56,4,0,D,B
U. Nacional,Calle 57,15,3,0,1.42,2,0,D,B
Calle 127,Portal Sur,23,6,0,5.06,7,0,D,C
Calle 170,Calle 57,7,0,1,6.7,8,0,B,B
Calle 145,Calle 85,20,3,0,2.56,3,0,A,B
Calle 57,U. Nacional,6,4,0,2.06,2,0,D,A
U. Nacional,Calle 145,20,3,0,3.74,5,0,A,D
Portal Sur,Calle 100,4,3,0,4.45,6,1,B,A
Portal Norte,Calle 72,15,5,0,4.02,6,1,A,D
Portal Norte,Calle 100,17,1,1,2.56,4,0,D,C
Calle 72,U. Nacional,16,3,0,0.1,1,0,A,B
Portal Sur,Calle 85,7,1,1,4.11,5,0,D,B
Calle 127,Portal Norte,4,2,0,2.13,3,0,D,D
Zona T,Calle 72,11,1,0,1.58,2,0,D,C
Calle 145,Calle 100,10,5,0,1.66,2,0,A,A
Portal Sur,Calle 72,23,6,0,3.02,4,0,A,B
Calle 127,Calle 170,7,4,1,1.75,2,0,A,D
Calle 57,Portal Sur,5,1,0,0.13,1,0,A,D
U. Nacional,Calle 127,21,1,0,3.29,4,0,A,B
Zona T,Calle 100,11,6,0,3.21,4,0,C,C
