origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line
Calle 127,Calle 100,8,5,1,0.53,1,0,B,D
Calle 100,Portal Norte,21,4,0,3.3,4,0,B,D
Zona T,U. Nacional,5,2,0,1.0,1,0,D,C
Calle 72,Calle 145,13,3,0,3.71,4,2,B,B
Calle 100,Calle 145,18,0,1,1.73,2,0,D,D
Zona T,Calle 145,16,1,0,5.63,6,2,A,D
Calle 85,Calle 170,21,5,0,2.28,4,0,A,C
Calle 72,Portal Sur,23,4,0,2.89,4,1,B,B
U. Nacional,Calle 127,14,2,0,3.46,4,0,A,B
Calle 127,Calle 170,19,1,1,1.69,2,0,B,D
Calle 127,Zona T,14,6,0,3.69,5,2,C,C
Calle 100,Calle 85,20,3,0,0.34,1,0,D,A
U. Nacional,Calle 85,10,2,0,1.11,2,0,C,D
Portal Norte,Calle 57,11,5,0,6.73,9,2,D,C
Calle 145,Calle 127,14,1,0,1.05,1,0,D,B
U. Nacional,Zona T,14,2,0,0.37,1,0,D,D
U. Nacional,Calle 145,15,1,0,3.71,5,2,B,A
Zona T,Portal Norte,6,6,0,7.68,8,0,A,D
Calle 145,Portal Sur,11,0,0,6.97,8,0,A,B
Zona T,U. Nacional,15,0,0,0.78,1,0,D,D
Portal Norte,Zona T,21,3,0,6.09,8,2,C,A
Zona T,Portal Sur,17,6,1,1.95,2,0,B,A
Calle 170,Zona T,8,1,1,5.92,7,2,C,C
Calle 72,Calle 170,15,3,0,4.31,5,0,B,B
Calle 100,Portal Sur,6,5,0,4.44,6,0,A,A
Calle 72,Zona T,19,0,1,1.56,2,0,A,B
Calle 170,U. Nacional,17,5,1,4.89,6,0,A,A
Calle 127,Calle 57,19,2,1,4.99,6,1,C,A
Calle 145,Calle 85,4,1,0,2.68,3,0,B,D
Calle 170,Calle 100,9,4,1,2.82,3,0,B,D
Portal Sur,Zona T,14,3,0,1.56,2,0,B,A
Zona T,Calle 85,5,0,0,2.61,3,0,D,B
Calle 170,Calle 85,23,6,0,3.34,4,0,D,C
Portal Norte,Portal Sur,12,6,0,7.46,10,0,D,B
Calle 85,Zona T,16,3,0,2.38,3,0,B,D
Calle 170,Calle 57,13,6,0,6.41,8,1,A,C
Calle 145,Calle 72,8,5,1,3.67,4,2,A,A
Portal Norte,Calle 100,18,2,1,3.25,4,0,A,B
Calle 170,Calle 145,17,3,1,0.58,1,0,D,A
Portal Norte,Calle 170,15,4,0,0.91,1,0,A,C
Calle 72,Portal Norte,13,3,0,5.43,6,1,B,B
Portal Sur,Calle 72,9,1,1,3.11,4,2,D,B
Calle 170,Calle 145,17,2,1,1.52,1,0,D,C
U. Nacional,Calle 170,15,2,0,5.32,6,0,D,B
U. Nacional,Calle 170,8,2,1,4.93,6,2,C,D
Calle 85,U. Nacional,14,3,0,1.64,2,0,B,C
Calle 85,Calle 57,10,3,0,2.94,4,2,C,C
Portal Sur,U. Nacional,22,6,0,3.55,3,0,B,C
Calle 72,Calle 100,16,2,0,1.38,2,0,A,B
Calle 57,Zona T,9,5,1,1.59,1,0,A,D
Calle 127,U. Nacional,13,6,0,2.99,4,0,D,D
Calle 145,Portal Sur,13,1,0,5.73,8,1,D,D
Calle 170,U. Nacional,23,3,0,4.3,6,0,D,A
Calle 85,Zona T,23,5,0,2.38,3,0,A,A
Calle 127,Portal Sur,15,1,0,6.38,7,0,A,D
Calle 85,Calle 72,7,0,1,1.29,1,0,A,C
Calle 127,Zona T,20,4,0,3.98,5,0,B,D
Calle 85,Calle 72,18,6,1,0.24,1,0,B,C
Portal Norte,U. Nacional,7,2,1,5.68,7,0,A,A
Calle 145,Calle 85,13,2,0,2.54,3,0,D,B
Zona T,U. Nacional,15,3,0,0.48,1,0,A,D
U. Nacional,Calle 85,6,2,0,1.29,2,0,A,A
Portal Norte,Calle 85,7,5,1,3.68,5,0,B,B
Zona T,Calle 145,14,4,0,5.51,6,0,D,B
Calle 72,Portal Sur,9,1,1,2.78,4,0,D,D
Portal Norte,Calle 57,10,3,0,6.92,9,0,D,A
Calle 127,Calle 100,6,4,0,0.9,1,0,A,B
Calle 85,Calle 127,18,0,1,2.37,2,0,C,D
Zona T,Portal Sur,14,4,0,1.29,2,0,D,D
Calle 57,Calle 170,15,2,0,6.54,8,0,B,C
Calle 57,Calle 170,8,2,1,6.73,8,2,A,B
Calle 85,Calle 145,20,3,0,2.31,3,0,D,B
Calle 57,Calle 72,17,1,1,1.71,3,0,D,B
Zona T,Calle 145,19,2,1,4.78,6,2,D,A
Calle 85,Portal Norte,19,1,1,3.74,5,2,D,D
Portal Sur,U. Nacional,17,5,1,2.39,3,0,D,D
Calle 145,Calle 170,22,0,0,2.06,1,0,B,C
Portal Norte,Calle 100,11,4,0,2.96,4,2,D,A
Calle 57,Calle 170,12,6,0,6.74,8,0,C,A
U. Nacional,Zona T,10,3,0,1.09,1,0,A,B
Calle 100,Portal Norte,18,2,1,3.5,4,1,D,A
Calle 127,Calle 57,15,6,0,5.21,6,0,D,B
Calle 57,Calle 145,10,6,0,6.13,7,1,C,C
Calle 57,Zona T,9,2,1,1.49,1,0,C,C
Calle 57,Calle 100,20,5,0,3.92,5,0,B,D
Portal Norte,Calle 100,8,5,1,3.8,4,0,B,B
Calle 85,Calle 127,16,3,0,1.78,2,0,B,C
Portal Sur,Calle 72,16,3,0,3.21,4,1,D,C
Calle 85,U. Nacional,19,2,1,1.7,2,0,A,A
U. Nacional,Portal Sur,15,6,0,1.72,3,0,A,D
Calle 127,Calle 72,10,3,0,2.72,3,0,C,C
Calle 100,Calle 85,21,4,0,0.65,1,0,B,D
Calle 85,Portal Sur,5,0,0,4.12,5,2,A,A
Calle 145,U. Nacional,18,0,1,3.95,5,0,D,B
Calle 145,Portal Sur,13,1,0,6.7,8,0,C,A
Portal Sur,Calle 85,12,0,0,3.78,5,1,A,D
Portal Sur,Calle 100,11,3,0,5.34,6,0,A,A
Calle 127,U. Nacional,6,1,0,3.27,4,0,D,A
Portal Norte,Calle 85,7,6,1,4.6,5,0,B,D
Calle 170,Calle 127,16,0,0,1.32,2,0,A,A
Calle 85,Calle 100,8,3,1,1.58,1,0,B,B
Calle 170,Zona T,22,0,0,5.32,7,0,B,D
Calle 85,Calle 127,8,3,1,0.88,2,0,D,B
Calle 170,Calle 145,7,4,1,1.02,1,0,D,C
Calle 72,Calle 85,8,1,1,0.29,1,0,C,A
Calle 127,Zona T,23,4,0,4.12,5,0,C,A
Portal Sur,Calle 100,10,4,0,4.16,6,0,B,D
Calle 100,Portal Sur,5,6,0,5.13,6,0,B,D
Calle 72,Calle 170,11,3,0,4.92,5,0,A,A
Calle 85,Calle 145,16,6,0,1.64,3,0,D,C
Zona T,Portal Sur,9,6,1,1.58,2,0,D,A
Portal Norte,Calle 57,6,0,0,7.08,9,1,A,D
Zona T,Calle 100,20,6,0,2.57,4,0,D,A
Portal Sur,Zona T,21,4,0,1.56,2,0,B,C
Calle 170,Calle 100,6,4,0,2.57,3,0,B,B
Zona T,Calle 85,16,4,0,2.68,3,0,A,C
Calle 72,Calle 127,5,1,0,2.72,3,0,A,D
Calle 170,U. Nacional,23,4,0,4.9,6,1,A,A
Calle 145,Portal Norte,9,3,1,1.56,2,0,C,C
Calle 145,Calle 85,8,5,1,2.06,3,0,C,A
Portal Norte,Calle 85,17,2,1,3.98,5,0,C,A
U. Nacional,Zona T,15,0,0,0.86,1,0,D,B
Calle 85,Calle 145,12,6,0,2.82,3,0,A,A
Calle 127,Zona T,4,0,0,3.78,5,0,A,B
Portal Norte,U. Nacional,15,3,0,5.37,7,0,B,A
Zona T,Portal Sur,17,1,1,0.81,2,0,C,B
Calle 72,Calle 85,12,6,0,1.19,1,0,A,C
Calle 170,Zona T,5,1,0,5.12,7,1,D,A
U. Nacional,Calle 100,13,2,0,2.4,3,0,A,D
Portal Norte,Calle 85,10,2,0,4.75,5,0,C,B
U. Nacional,Calle 85,22,3,0,1.49,2,0,B,B
Calle 145,Portal Norte,17,0,1,1.7,2,0,B,C
Portal Sur,Portal Norte,14,0,0,7.88,10,0,D,C
Calle 170,Calle 127,20,1,0,1.1,2,0,D,D
Portal Norte,Calle 145,12,0,0,2.5,2,0,A,B
Zona T,Calle 72,15,3,0,1.31,2,0,A,A
Zona T,Calle 145,16,0,0,5.5,6,0,A,D
Portal Sur,Calle 145,11,2,0,6.43,8,2,D,C
Calle 85,U. Nacional,12,1,0,1.95,2,0,A,B
Calle 145,Calle 57,7,1,1,6.05,7,2,D,C
Calle 72,Calle 170,21,2,0,4.52,5,0,B,D
Calle 100,U. Nacional,12,6,0,3.06,3,0,A,A
Calle 145,Portal Sur,13,6,0,7.44,8,0,A,B
Calle 85,Calle 145,6,5,0,3.27,3,0,B,C
Calle 72,Zona T,5,5,0,1.27,2,0,C,C
Calle 145,Portal Norte,16,6,0,1.44,2,0,D,B
Calle 170,U. Nacional,7,6,1,5.06,6,0,A,A
Portal Norte,Calle 127,8,1,1,2.39,3,0,D,C
Portal Sur,Calle 170,22,4,0,8.06,9,1,A,A
Calle 127,Portal Sur,18,6,1,5.62,7,2,A,A
U. Nacional,Portal Norte,9,4,1,5.91,7,0,D,D
Portal Norte,Calle 72,17,1,1,4.67,6,1,C,C
U. Nacional,Calle 145,5,4,0,4.2,5,0,B,C
U. Nacional,Calle 72,21,3,0,0.56,1,0,A,A
Calle 100,Calle 72,8,3,1,0.99,2,0,B,B
Portal Sur,Zona T,4,3,0,1.71,2,0,C,D
Zona T,U. Nacional,15,4,0,1.64,1,0,C,D
Calle 100,Calle 145,4,2,0,2.14,2,0,B,A
Calle 100,Portal Norte,19,4,1,3.11,4,1,B,A
Calle 127,Portal Sur,11,2,0,5.93,7,0,A,B
Calle 57,Calle 72,15,6,0,3.14,3,0,B,B
Calle 127,Calle 57,14,6,0,4.49,6,0,C,A
Calle 85,Calle 57,22,1,0,3.45,4,0,B,D
Zona T,Calle 100,9,3,1,2.92,4,1,B,B
Portal Norte,Zona T,19,0,1,6.39,8,1,B,C
Calle 145,Calle 85,5,0,0,2.67,3,0,B,B
Calle 170,Zona T,15,0,0,5.99,7,2,A,C
Calle 100,Calle 85,8,1,1,1.37,1,0,D,D
Portal Sur,Calle 85,9,5,1,3.82,5,0,C,B
Portal Sur,Calle 57,9,3,1,0.15,1,0,C,C
Calle 145,Portal Norte,22,3,0,1.37,2,0,A,B
Calle 57,Calle 85,23,1,0,3.18,4,0,A,D
Calle 145,Calle 85,6,1,0,2.44,3,0,C,C
Calle 145,Portal Sur,6,6,0,6.9,8,0,C,D
Portal Norte,Calle 100,10,1,0,2.42,4,0,C,C
Calle 170,Portal Norte,5,3,0,1.55,1,0,D,D
Calle 145,Calle 72,19,3,1,3.03,4,2,A,D
Calle 57,Portal Sur,11,1,0,0.64,1,0,D,A
Portal Norte,Calle 100,4,2,0,3.39,4,1,A,C
Calle 145,Calle 72,9,5,1,3.72,4,1,C,D
Portal Norte,Calle 72,9,4,1,4.67,6,0,B,A
Calle 170,Calle 85,10,1,0,3.16,4,0,C,C
Calle 100,Calle 127,7,0,1,1.16,1,0,D,D
Calle 145,Portal Norte,15,0,0,1.97,2,0,D,A
Calle 100,Portal Sur,23,3,0,4.84,6,1,B,B
Portal Sur,Calle 100,6,3,0,5.26,6,0,C,D
U. Nacional,Portal Sur,12,0,0,2.9,3,0,D,B
Calle 85,Calle 72,15,1,0,1.84,1,0,D,A
Calle 100,U. Nacional,18,2,1,2.95,3,0,B,C
Calle 57,Portal Norte,8,6,1,7.51,9,0,A,A
Portal Sur,Calle 85,21,3,0,3.69,5,0,B,A
Calle 72,Zona T,17,4,1,1.5,2,0,D,B
U. Nacional,Calle 100,6,3,0,2.84,3,0,A,B
Calle 170,U. Nacional,9,1,1,4.88,6,0,B,B
Portal Norte,Calle 72,6,5,0,6.0,6,0,B,C
Calle 85,Calle 170,6,3,0,3.3,4,0,C,C
Zona T,U. Nacional,4,6,0,1.35,1,0,D,A
Calle 72,Calle 145,8,4,1,3.52,4,0,A,A
Calle 57,Calle 170,13,6,0,7.22,8,0,C,D
Calle 100,Calle 72,19,4,1,1.75,2,0,D,A
Calle 145,Calle 100,16,1,0,1.57,2,0,D,A
Calle 72,Calle 85,11,0,0,0.96,1,0,D,C
Calle 85,Portal Norte,14,6,0,4.81,5,0,C,C
U. Nacional,Portal Sur,7,6,1,2.28,3,0,B,B
Calle 100,U. Nacional,14,2,0,2.99,3,0,D,A
Calle 127,U. Nacional,10,6,0,3.5,4,0,D,C
Portal Norte,Zona T,9,0,1,6.25,8,2,B,A
Calle 145,Calle 127,10,6,0,0.72,1,0,A,B
Portal Norte,U. Nacional,5,2,0,5.51,7,0,C,C
U. Nacional,Zona T,16,5,0,0.25,1,0,A,A
Calle 127,Calle 85,19,4,1,2.4,2,0,D,B
U. Nacional,Calle 57,21,2,0,1.1,2,0,C,B
Calle 100,Calle 170,13,0,0,2.08,3,0,D,A
Calle 145,Calle 57,10,6,0,6.42,7,1,B,C
Portal Sur,Calle 72,20,0,0,2.86,4,0,A,D
Calle 145,Portal Sur,9,4,1,6.89,8,0,B,C
Calle 57,Calle 100,12,3,0,2.75,5,0,C,D
Calle 100,Calle 127,18,2,1,0.11,1,0,D,A
Portal Norte,Zona T,15,4,0,6.91,8,0,C,C
Portal Sur,Calle 170,19,0,1,7.89,9,2,C,C
Calle 100,Portal Sur,13,1,0,5.1,6,1,A,D
Portal Sur,Calle 85,8,5,1,4.38,5,2,C,C
Calle 72,Portal Norte,22,5,0,4.85,6,0,B,C
Calle 127,Portal Sur,21,5,0,5.22,7,0,C,C
Calle 145,Portal Sur,21,1,0,5.55,8,2,B,C
Zona T,Calle 145,14,5,0,4.31,6,2,B,C
Calle 72,Calle 85,15,2,0,0.89,1,0,C,D
Calle 170,U. Nacional,5,6,0,5.26,6,0,A,D
Calle 127,Zona T,7,6,1,3.51,5,0,C,D
Portal Norte,Calle 145,8,1,1,1.11,2,0,C,D
Calle 57,U. Nacional,8,2,1,1.88,2,0,B,A
U. Nacional,Calle 85,9,2,1,1.65,2,0,A,A
U. Nacional,Calle 100,10,6,0,2.1,3,0,B,B
U. Nacional,Calle 170,8,4,1,4.0,6,0,D,D
Calle 72,U. Nacional,16,0,0,0.79,1,0,A,B
Calle 85,Portal Norte,14,6,0,4.11,5,0,B,A
Portal Sur,Portal Norte,11,1,0,8.06,10,0,C,C
Calle 145,Calle 170,16,4,0,0.86,1,0,C,B
Calle 170,Portal Norte,13,2,0,0.82,1,0,D,C
Calle 72,Portal Sur,8,2,1,2.85,4,0,D,C
Calle 127,Calle 145,16,0,0,0.1,1,0,B,B
Calle 145,Calle 127,4,4,0,0.18,1,0,B,A
Calle 85,Portal Sur,5,3,0,3.64,5,0,C,A
Calle 57,Portal Norte,7,5,1,7.05,9,0,A,A
Calle 72,U. Nacional,16,0,0,0.46,1,0,C,D
Calle 145,Calle 127,4,2,0,0.38,1,0,D,A
Portal Sur,Zona T,12,4,0,1.01,2,0,B,D
Calle 170,Zona T,23,0,0,5.92,7,1,D,B
Calle 57,Calle 127,12,6,0,4.71,6,0,B,C
Calle 72,Calle 100,9,0,1,1.62,2,0,D,B
U. Nacional,Calle 85,11,0,0,2.08,2,0,A,A
Calle 170,Calle 57,19,1,1,6.12,8,0,A,A
Calle 100,Portal Sur,11,3,0,4.76,6,0,C,C
U. Nacional,Portal Norte,7,6,1,5.2,7,1,C,C
Portal Sur,Calle 85,17,5,1,4.84,5,1,A,B
Portal Sur,Calle 145,14,2,0,6.68,8,0,C,A
Calle 85,Calle 145,7,3,1,2.21,3,0,D,D
Calle 100,Calle 72,19,6,1,1.31,2,0,D,B
Calle 170,Calle 145,5,6,0,0.48,1,0,B,A
Calle 72,Calle 57,19,6,1,2.42,3,0,D,B
Calle 57,Calle 72,15,4,0,2.52,3,0,A,B
U. Nacional,Calle 170,17,3,1,4.97,6,2,C,A
Portal Sur,Zona T,22,5,0,0.6,2,0,B,C
Zona T,Calle 57,7,3,1,1.41,1,0,B,D
Calle 85,Portal Sur,16,1,0,4.84,5,0,A,A
Portal Sur,Calle 145,20,6,0,6.05,8,0,D,B
Calle 170,U. Nacional,14,1,0,5.08,6,2,A,B
Zona T,Portal Sur,16,3,0,1.87,2,0,B,A
U. Nacional,Calle 57,18,0,1,1.68,2,0,D,D
Calle 85,Calle 170,19,5,1,3.14,4,0,A,D
Calle 72,Portal Norte,21,4,0,4.43,6,1,C,B
Portal Sur,U. Nacional,14,2,0,2.95,3,0,A,B
U. Nacional,Calle 85,21,6,0,1.05,2,0,D,C
U. Nacional,Calle 170,7,6,1,5.41,6,0,A,C
Calle 85,Portal Sur,13,4,0,5.16,5,0,A,A
Calle 145,U. Nacional,8,6,1,4.1,5,0,D,A
Calle 100,Calle 57,10,1,0,4.07,5,2,B,D
Calle 127,Calle 85,7,6,1,1.95,2,0,D,A
Portal Sur,Calle 57,7,6,1,0.41,1,0,D,D
Portal Sur,Calle 57,20,1,0,0.1,1,0,D,A
Zona T,Portal Norte,21,3,0,5.85,8,0,D,B
Calle 57,Calle 145,8,0,1,5.79,7,2,D,D
Calle 57,Calle 127,12,3,0,4.8,6,0,C,D
Calle 145,Calle 72,23,5,0,3.24,4,0,C,C
Zona T,Portal Sur,10,1,0,2.06,2,0,B,C
Portal Sur,Calle 85,8,5,1,4.13,5,0,B,C
Calle 170,Calle 85,21,3,0,2.87,4,0,D,C
Calle 72,Portal Norte,20,0,0,4.71,6,1,A,A
Calle 127,Calle 100,9,2,1,1.07,1,0,C,B
Portal Norte,Calle 100,10,6,0,3.21,4,0,C,D
Calle 170,Calle 57,21,6,0,6.94,8,2,B,C
Portal Sur,Portal Norte,16,3,0,7.99,10,0,C,A
Portal Norte,Calle 100,10,4,0,3.9,4,0,D,B
Portal Sur,Calle 85,22,4,0,4.01,5,0,B,B
Calle 100,U. Nacional,9,5,1,1.87,3,0,A,B
Calle 145,Zona T,7,3,1,4.5,6,2,C,B
Calle 145,Calle 57,12,0,0,5.63,7,1,A,B
Calle 85,Calle 57,5,6,0,3.16,4,0,C,D
Calle 57,Zona T,15,0,0,0.83,1,0,C,B
Calle 145,Zona T,6,6,0,4.33,6,0,D,D
Calle 170,Calle 85,11,1,0,2.6,4,0,C,C
Calle 100,Calle 127,23,4,0,1.57,1,0,D,A
Calle 170,Portal Sur,15,3,0,7.09,9,1,A,C
Calle 72,Calle 170,16,2,0,4.07,5,0,C,A
Zona T,Calle 85,20,6,0,2.09,3,0,D,D
Portal Norte,Calle 100,10,2,0,3.01,4,0,A,B
Zona T,Portal Norte,6,1,0,6.48,8,0,B,D
Calle 170,Calle 127,21,6,0,1.82,2,0,D,A
Portal Sur,Calle 145,4,3,0,6.87,8,0,A,A
Calle 170,Portal Norte,9,6,1,0.1,1,0,C,A
Calle 57,Calle 127,12,3,0,4.12,6,2,D,C
Portal Norte,Calle 72,7,4,1,4.21,6,1,A,A
Calle 85,Zona T,7,2,1,2.67,3,0,C,A
Calle 100,U. Nacional,16,3,0,2.11,3,0,A,D
Calle 145,Zona T,11,1,0,4.53,6,0,C,B
Calle 100,Portal Sur,15,0,0,4.06,6,0,B,A
Portal Norte,Calle 57,23,3,0,7.19,9,0,A,C
Calle 127,Calle 85,10,3,0,1.66,2,0,B,B
Calle 145,Calle 127,23,6,0,1.4,1,0,C,B
Calle 170,Calle 145,22,6,0,0.79,1,0,A,D
Portal Sur,Zona T,6,2,0,1.38,2,0,A,C
Calle 170,Calle 127,22,3,0,1.51,2,0,C,C
Calle 145,Portal Sur,11,0,0,5.71,8,1,B,C
U. Nacional,Calle 85,23,5,0,2.34,2,0,C,B
Calle 57,Calle 85,14,3,0,2.87,4,2,B,B
Portal Sur,Calle 72,12,6,0,2.9,4,2,D,D
U. Nacional,Calle 85,13,3,0,1.94,2,0,A,B
Portal Sur,Calle 57,6,6,0,1.88,1,0,C,B
Zona T,Calle 127,12,5,0,4.37,5,0,A,A
Portal Norte,Zona T,4,6,0,7.05,8,0,D,B
Portal Norte,Zona T,12,4,0,6.42,8,0,D,B
Calle 85,Calle 72,11,6,0,1.03,1,0,C,B
U. Nacional,Zona T,20,0,0,1.81,1,0,D,C
Zona T,Portal Norte,11,6,0,6.22,8,0,B,B
U. Nacional,Calle 145,9,4,1,3.33,5,0,B,D
Calle 85,Portal Norte,11,6,0,4.6,5,0,A,C
Calle 85,Calle 127,5,5,0,1.08,2,0,B,C
Calle 72,U. Nacional,18,0,1,1.39,1,0,A,C
Calle 170,Zona T,12,6,0,6.1,7,0,B,D
Portal Sur,Calle 72,15,4,0,2.49,4,0,A,C
Calle 72,Calle 127,20,3,0,2.24,3,0,C,C
U. Nacional,Calle 57,4,4,0,2.26,2,0,B,D
Calle 145,Calle 127,6,4,0,1.03,1,0,C,B
Calle 145,Calle 85,23,5,0,2.08,3,0,A,B
Calle 72,Calle 85,7,3,1,0.83,1,0,D,D
Calle 127,Calle 57,9,5,1,5.56,6,0,A,B
Portal Norte,Calle 145,22,4,0,1.87,2,0,B,B
Portal Sur,Zona T,5,4,0,1.42,2,0,B,A
Calle 145,Calle 100,9,4,1,1.08,2,0,D,A
Portal Sur,Calle 100,6,1,0,5.83,6,0,D,D
Calle 145,Calle 127,17,4,1,0.69,1,0,B,B
Calle 57,Portal Sur,20,2,0,0.95,1,0,B,C
U. Nacional,Calle 57,22,0,0,2.03,2,0,B,D
Calle 72,Calle 145,7,0,1,3.12,4,2,B,A
Calle 145,U. Nacional,23,4,0,3.88,5,1,A,D
Portal Sur,Calle 145,23,4,0,6.65,8,0,D,D
Calle 85,Portal Norte,20,3,0,4.33,5,2,D,C
Calle 57,Calle 170,17,1,1,6.49,8,1,A,C
Calle 57,Zona T,17,2,1,1.0,1,0,B,A
Portal Norte,Calle 57,20,0,0,6.94,9,0,D,B
Calle 85,Calle 72,15,0,0,1.42,1,0,B,D
Portal Sur,Calle 57,12,2,0,0.95,1,0,D,C
Calle 57,Calle 100,16,6,0,4.12,5,2,B,C
Zona T,U. Nacional,12,2,0,1.08,1,0,C,D
Calle 145,Portal Sur,7,5,1,6.78,8,1,A,B
Zona T,Calle 72,14,6,0,2.24,2,0,A,B
Calle 72,Portal Sur,4,6,0,3.13,4,1,D,D
