origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line
Calle 170,Calle 100,11,2,0,2.3,3,0,A,A
Calle 72,Calle 57,20,2,0,2.11,3,0,A,B
Portal Sur,U. Nacional,18,0,1,3.23,3,0,B,C
Calle 127,Portal Norte,23,4,0,1.8,3,0,B,B
Portal Sur,Portal Norte,15,1,0,8.6,10,0,B,A
Calle 100,Calle 72,15,5,0,1.53,2,0,D,D
Calle 57,Calle 127,20,0,0,4.41,6,0,A,A
Zona T,Calle 100,21,4,0,3.14,4,2,B,B
U. Nacional,Calle 72,22,0,0,0.36,1,0,C,B
Calle 72,Zona T,7,4,1,1.96,2,0,A,C
Calle 85,Calle 170,20,2,0,4.06,4,0,C,D
Calle 72,Calle 57,19,6,1,2.51,3,0,B,C
U. Nacional,Portal Sur,18,4,1,1.69,3,0,A,D
Calle 170,Calle 100,6,3,0,1.64,3,0,B,B
Calle 85,Calle 72,15,4,0,0.52,1,0,A,C
Calle 127,Calle 100,6,3,0,0.52,1,0,C,A
Zona T,Calle 145,19,2,1,5.57,6,2,B,B
U. Nacional,Calle 127,11,5,0,4.23,4,2,B,B
Calle 127,Calle 57,15,1,0,5.31,6,0,A,A
Portal Sur,U. Nacional,23,0,0,2.79,3,0,A,D
Calle 85,Calle 57,14,3,0,2.79,4,0,C,D
Calle 145,Zona T,12,3,0,4.71,6,1,A,D
U. Nacional,Zona T,5,4,0,1.15,1,0,C,D
Portal Sur,Calle 145,18,0,1,6.44,8,0,D,C
Portal Norte,Portal Sur,10,3,0,7.43,10,0,C,C
Calle 57,Calle 100,9,4,1,3.64,5,2,D,C
Calle 85,Calle 145,19,3,1,2.36,3,0,B,D
Calle 85,Calle 72,12,3,0,1.56,1,0,B,B
Calle 57,Portal Sur,11,6,0,0.29,1,0,A,C
Calle 127,Zona T,17,6,1,4.61,5,1,B,D
Portal Norte,Calle 145,17,3,1,1.49,2,0,B,C
U. Nacional,Calle 100,12,4,0,2.21,3,0,A,D
Calle 170,Calle 145,5,1,0,1.74,1,0,C,D
Portal Sur,Calle 170,18,5,1,6.96,9,2,C,C
Calle 85,Portal Norte,17,0,1,4.07,5,1,B,C
Calle 85,Portal Sur,20,3,0,4.16,5,0,D,A
Calle 72,Calle 57,13,3,0,2.17,3,0,B,B
Portal Sur,Calle 85,17,5,1,4.26,5,0,D,A
Calle 170,Calle 145,14,1,0,0.22,1,0,C,C
Portal Sur,Calle 100,12,4,0,4.79,6,0,C,D
Calle 85,Calle 57,20,3,0,4.03,4,0,B,A
Calle 145,Calle 127,12,5,0,0.5,1,0,A,B
Calle 145,Calle 72,7,0,1,2.7,4,2,A,A
Calle 72,Zona T,6,0,0,1.98,2,0,C,B
Calle 170,Portal Sur,16,2,0,7.15,9,2,D,B
Calle 145,Zona T,9,0,1,4.36,6,2,C,D
U. Nacional,Zona T,12,4,0,0.69,1,0,D,B
Zona T,Calle 145,22,4,0,5.26,6,0,D,C
Calle 85,U. Nacional,21,1,0,2.35,2,0,A,D
Calle 100,Calle 85,17,2,1,0.79,1,0,B,C
Portal Norte,Zona T,8,2,1,5.19,8,1,D,D
Calle 100,Portal Norte,17,6,1,3.57,4,1,A,C
Calle 127,Calle 72,21,3,0,2.43,3,0,D,B
Calle 145,Portal Sur,16,6,0,5.62,8,2,A,D
Portal Sur,Calle 127,20,6,0,6.0,7,0,C,C
Portal Sur,Zona T,12,3,0,1.75,2,0,B,A
Calle 145,Calle 100,7,5,1,1.83,2,0,D,D
Calle 100,Calle 57,19,1,1,3.19,5,1,A,A
Calle 145,Calle 170,13,2,0,0.43,1,0,B,D
Portal Norte,Calle 127,6,1,0,2.5,3,0,A,D
Calle 127,Calle 85,17,2,1,1.09,2,0,D,C
U. Nacional,Portal Norte,14,0,0,5.81,7,0,B,A
Calle 100,Calle 72,6,4,0,1.69,2,0,D,B
Calle 127,Calle 100,16,6,0,0.39,1,0,A,A
Calle 127,Calle 72,18,1,1,1.86,3,0,A,B
U. Nacional,Calle 170,20,5,0,5.02,6,0,D,D
Portal Sur,Calle 100,14,1,0,3.62,6,0,A,A
Calle 100,U. Nacional,13,1,0,2.71,3,0,C,A
Portal Sur,Calle 127,7,1,1,5.61,7,0,C,A
Calle 145,Calle 100,22,0,0,1.51,2,0,D,B
Portal Norte,Calle 57,19,5,1,6.88,9,0,C,A
Calle 127,Calle 145,19,0,1,0.56,1,0,C,A
Portal Norte,Calle 85,8,5,1,4.06,5,0,A,B
U. Nacional,Calle 127,14,4,0,3.36,4,0,C,D
Calle 127,Portal Norte,16,2,0,2.25,3,0,B,C
Portal Norte,U. Nacional,18,4,1,6.04,7,2,B,B
Zona T,Calle 85,14,5,0,2.31,3,0,D,C
Calle 57,Zona T,9,0,1,0.95,1,0,B,D
Calle 100,Zona T,15,3,0,2.99,4,2,B,A
Calle 57,Calle 85,23,1,0,3.26,4,1,D,B
Zona T,Portal Sur,19,6,1,2.06,2,0,B,C
Calle 85,Calle 72,14,0,0,1.74,1,0,A,A
Portal Norte,Calle 145,9,6,1,1.38,2,0,A,B
Calle 170,U. Nacional,10,0,0,4.83,6,2,D,C
Portal Norte,Calle 85,11,4,0,4.24,5,0,A,B
Portal Sur,U. Nacional,6,3,0,2.08,3,0,A,C
Zona T,Calle 72,15,6,0,1.43,2,0,A,C
Zona T,Portal Norte,6,6,0,5.92,8,1,A,A
Calle 127,Zona T,16,1,0,5.03,5,1,B,D
Calle 170,Portal Sur,22,2,0,7.21,9,0,D,A
Calle 145,Zona T,16,4,0,4.76,6,1,D,C
Calle 85,Zona T,14,6,0,1.87,3,0,C,D
Portal Sur,Calle 72,14,4,0,3.11,4,1,D,C
Calle 85,U. Nacional,18,3,1,2.19,2,0,A,A
Calle 100,Calle 57,4,4,0,4.29,5,2,A,C
Calle 127,Calle 85,4,6,0,1.7,2,0,C,B
Calle 170,Portal Norte,18,2,1,0.97,1,0,B,B
Calle 100,Calle 85,22,1,0,0.88,1,0,B,C
Calle 100,Calle 170,22,3,0,1.9,3,0,B,A
Calle 85,U. Nacional,9,3,1,2.26,2,0,A,C
Portal Norte,Calle 57,16,0,0,6.14,9,0,C,C
Calle 72,Calle 170,11,5,0,4.65,5,0,A,D
Portal Norte,Calle 100,20,0,0,2.7,4,1,C,B
Calle 145,Portal Norte,16,3,0,2.02,2,0,A,B
Calle 72,Calle 100,16,1,0,1.48,2,0,B,C
Calle 170,U. Nacional,22,5,0,4.6,6,2,C,A
Calle 72,Zona T,17,6,1,2.41,2,0,B,B
U. Nacional,Zona T,10,3,0,1.41,1,0,D,B
Zona T,Calle 57,20,1,0,1.3,1,0,B,A
Calle 100,Calle 72,14,5,0,1.8,2,0,A,A
Portal Sur,Calle 72,17,2,1,2.75,4,2,C,A
Calle 100,Calle 145,15,4,0,1.01,2,0,D,B
U. Nacional,Portal Norte,11,1,0,5.37,7,0,B,A
Calle 170,Portal Norte,11,4,0,0.94,1,0,B,C
Portal Norte,Calle 85,7,2,1,4.29,5,0,A,C
Calle 127,Zona T,10,1,0,4.44,5,0,C,D
Calle 57,Calle 145,4,3,0,5.66,7,0,A,C
Calle 145,Portal Norte,13,1,0,1.1,2,0,C,A
U. Nacional,Portal Sur,4,0,0,2.66,3,0,D,C
Portal Sur,Calle 85,7,0,1,4.18,5,2,B,D
Zona T,Calle 170,14,3,0,5.92,7,0,A,B
Calle 127,Zona T,18,4,1,4.2,5,0,A,A
Calle 127,Zona T,13,2,0,4.34,5,0,B,A
Calle 85,Portal Sur,15,2,0,3.93,5,0,B,C
Portal Norte,Portal Sur,12,3,0,8.55,10,0,A,C
Calle 127,Calle 145,14,3,0,0.1,1,0,B,A
Calle 72,Zona T,23,6,0,1.33,2,0,B,D
Calle 127,Calle 57,8,3,1,4.97,6,0,C,D
Zona T,Calle 145,10,5,0,5.15,6,1,B,C
Zona T,Calle 145,17,6,1,5.06,6,1,C,A
Zona T,Calle 170,9,2,1,5.97,7,0,B,A
Calle 85,Calle 72,17,2,1,0.33,1,0,D,C
Calle 145,Calle 127,7,1,1,0.53,1,0,B,A
Calle 57,Calle 100,23,4,0,4.18,5,0,B,B
Portal Sur,Portal Norte,15,0,0,7.89,10,0,D,B
Zona T,Calle 57,19,5,1,0.79,1,0,C,B
Calle 72,U. Nacional,19,1,1,1.2,1,0,B,B
Calle 127,Portal Norte,17,6,1,1.87,3,0,A,C
Calle 72,Calle 127,10,6,0,2.88,3,0,B,A
Calle 145,U. Nacional,23,3,0,3.95,5,0,D,B
Calle 72,Portal Norte,23,5,0,4.84,6,0,C,D
Calle 57,Zona T,20,5,0,0.34,1,0,A,A
U. Nacional,Portal Norte,11,4,0,6.09,7,0,A,D
Zona T,Portal Sur,5,1,0,1.69,2,0,C,D
Calle 72,Calle 100,13,3,0,0.25,2,0,B,D
Calle 100,Calle 57,5,5,0,3.67,5,0,B,D
Portal Sur,U. Nacional,6,5,0,2.66,3,0,A,B
Calle 57,Zona T,8,3,1,0.73,1,0,D,C
U. Nacional,Portal Norte,9,3,1,6.41,7,0,B,D
Calle 170,Calle 100,14,5,0,3.22,3,0,B,A
Calle 170,U. Nacional,15,0,0,4.84,6,0,D,B
Calle 72,Zona T,16,0,0,1.48,2,0,B,C
Calle 57,Portal Sur,8,1,1,1.89,1,0,B,B
Portal Norte,Calle 72,13,2,0,4.86,6,0,D,C
Portal Sur,Calle 145,7,1,1,6.42,8,0,A,C
Portal Norte,U. Nacional,19,6,1,5.29,7,0,A,D
Calle 127,Calle 57,19,3,1,4.43,6,0,A,A
Calle 127,Zona T,12,4,0,3.69,5,0,B,A
Calle 145,Portal Norte,15,0,0,1.39,2,0,B,A
Portal Sur,Calle 57,23,2,0,0.1,1,0,C,A
Portal Norte,Calle 170,17,1,1,0.1,1,0,B,C
Calle 57,Portal Sur,23,4,0,0.84,1,0,B,D
Calle 57,Calle 85,5,0,0,3.05,4,0,C,C
Calle 72,Calle 170,17,6,1,4.16,5,0,C,D
Calle 145,Calle 170,12,2,0,0.1,1,0,D,B
Calle 127,Calle 57,5,0,0,4.72,6,0,A,D
Calle 57,Calle 100,17,4,1,4.11,5,0,C,C
Calle 145,Calle 57,22,3,0,5.44,7,0,D,D
Calle 145,Calle 57,11,5,0,6.14,7,1,A,A
Portal Norte,U. Nacional,7,5,1,6.55,7,0,D,D
Portal Norte,Calle 85,15,4,0,3.65,5,0,B,A
Portal Sur,Calle 127,13,2,0,4.7,7,0,C,C
Zona T,Calle 85,4,0,0,2.53,3,0,C,C
Calle 72,Calle 57,23,0,0,1.61,3,0,B,B
Calle 85,Portal Sur,19,3,1,3.76,5,0,B,D
Calle 145,Portal Sur,18,6,1,7.21,8,0,C,D
Calle 72,Portal Norte,20,2,0,4.67,6,0,C,A
Calle 127,Calle 57,14,6,0,3.72,6,0,C,A
Calle 145,Calle 100,4,2,0,1.49,2,0,D,B
Calle 57,Calle 72,9,4,1,2.33,3,0,A,C
Calle 85,Portal Norte,12,3,0,3.89,5,1,C,D
Calle 100,Calle 127,20,2,0,0.88,1,0,B,A
Calle 85,Portal Norte,10,0,0,3.45,5,0,A,D
Zona T,Calle 145,10,2,0,4.75,6,0,C,C
Calle 145,Calle 170,20,5,0,1.15,1,0,B,B
Portal Norte,U. Nacional,16,5,0,6.08,7,0,A,A
Calle 100,Portal Norte,23,6,0,2.89,4,2,A,A
Zona T,Portal Sur,13,0,0,1.03,2,0,C,B
Calle 85,Calle 127,10,2,0,1.58,2,0,C,C
U. Nacional,Portal Sur,7,2,1,2.34,3,0,B,B
Calle 100,Calle 170,4,4,0,2.13,3,0,A,B
Zona T,Calle 85,21,2,0,2.48,3,0,C,B
Calle 100,Calle 57,11,1,0,4.63,5,2,D,A
Calle 145,Portal Norte,19,5,1,2.08,2,0,A,A
Calle 72,Portal Norte,6,3,0,4.48,6,2,C,C
Calle 85,Calle 127,21,0,0,1.0,2,0,D,B
Calle 170,U. Nacional,7,3,1,5.3,6,2,D,B
Calle 127,Calle 145,23,2,0,1.5,1,0,C,D
Calle 145,Portal Sur,14,6,0,6.54,8,0,C,D
U. Nacional,Portal Norte,6,3,0,5.53,7,2,D,B
Calle 100,Calle 85,23,4,0,1.2,1,0,B,A
Calle 72,Calle 170,14,4,0,4.65,5,0,C,D
Calle 72,Calle 57,17,1,1,2.92,3,0,B,B
U. Nacional,Calle 72,6,2,0,0.25,1,0,B,D
Calle 72,Calle 57,14,4,0,1.85,3,0,B,B
Portal Sur,Calle 170,22,6,0,7.05,9,0,D,C
Zona T,Calle 170,18,1,1,6.26,7,2,A,A
Portal Sur,Calle 57,16,2,0,0.52,1,0,D,A
Calle 170,Calle 127,8,4,1,0.76,2,0,A,B
Portal Sur,Calle 145,18,4,1,6.88,8,2,B,B
Portal Sur,Calle 85,13,4,0,3.38,5,0,C,D
Calle 85,Calle 170,22,0,0,3.19,4,0,D,B
Calle 100,Portal Norte,15,4,0,2.8,4,0,A,C
Calle 170,Calle 100,4,1,0,2.16,3,0,D,D
Portal Sur,Calle 85,16,3,0,4.27,5,1,B,D
Calle 145,Calle 127,21,3,0,0.58,1,0,C,D
Calle 145,Calle 100,8,1,1,1.56,2,0,A,A
Portal Sur,Portal Norte,8,5,1,7.87,10,0,D,B
Calle 170,Calle 145,17,6,1,1.08,1,0,D,D
Calle 57,Calle 145,18,4,1,5.95,7,0,D,D
Calle 85,Calle 127,9,3,1,2.19,2,0,A,D
Calle 127,Zona T,12,3,0,3.95,5,0,C,A
Portal Norte,Calle 57,19,5,1,6.41,9,2,A,B
Zona T,Calle 100,18,4,1,2.6,4,1,B,D
Portal Sur,Calle 170,21,6,0,8.07,9,0,A,C
Zona T,Portal Norte,19,3,1,6.72,8,0,D,C
Calle 72,Calle 85,13,2,0,0.1,1,0,B,A
Calle 57,Calle 100,22,2,0,3.61,5,2,B,A
Portal Sur,Calle 100,23,0,0,4.72,6,1,B,A
Calle 100,Calle 145,23,2,0,0.61,2,0,C,C
Portal Norte,Calle 170,23,1,0,0.26,1,0,B,D
Calle 85,Calle 145,12,6,0,3.44,3,0,B,D
Calle 145,Zona T,5,2,0,3.53,6,0,B,B
U. Nacional,Calle 72,16,1,0,1.35,1,0,D,B
Calle 127,Calle 57,15,0,0,4.19,6,0,A,A
Calle 145,U. Nacional,16,3,0,3.77,5,1,D,D
U. Nacional,Calle 100,8,4,1,3.72,3,0,D,A
Calle 100,U. Nacional,16,5,0,2.53,3,0,C,A
Calle 170,Zona T,15,6,0,6.14,7,0,C,C
Calle 100,Calle 170,12,5,0,2.55,3,0,D,D
Portal Sur,Calle 127,22,6,0,5.73,7,2,B,C
Zona T,Portal Norte,4,6,0,6.71,8,2,A,A
Portal Sur,U. Nacional,15,1,0,2.59,3,0,C,C
Calle 127,Portal Norte,4,4,0,2.96,3,0,A,A
Calle 57,Portal Sur,10,4,0,0.1,1,0,A,A
Calle 170,Calle 57,8,3,1,5.95,8,0,B,A
Calle 145,Calle 100,13,3,0,1.3,2,0,A,D
Calle 100,Calle 72,14,2,0,0.53,2,0,B,A
Calle 100,Portal Norte,16,3,0,3.73,4,1,C,C
Calle 145,U. Nacional,6,3,0,3.97,5,0,B,D
Calle 145,Portal Sur,19,0,1,6.66,8,2,B,A
U. Nacional,Calle 100,7,0,1,2.68,3,0,A,A
Calle 57,Calle 100,18,0,1,3.9,5,0,B,A
Portal Norte,Portal Sur,16,2,0,7.9,10,2,D,A
Zona T,U. Nacional,19,3,1,1.1,1,0,D,A
Zona T,Calle 127,4,3,0,4.33,5,0,D,A
Calle 57,Zona T,15,2,0,0.79,1,0,C,D
Portal Norte,Portal Sur,6,2,0,8.56,10,0,C,A
U. Nacional,Calle 100,10,1,0,2.01,3,0,A,D
Portal Sur,Calle 127,13,5,0,5.11,7,1,C,D
Calle 170,Portal Sur,18,5,1,6.89,9,1,B,A
Calle 57,Calle 127,19,3,1,5.28,6,2,D,D
Portal Norte,Calle 85,5,2,0,4.36,5,0,A,D
Calle 170,Calle 127,20,3,0,1.28,2,0,B,B
Calle 170,Portal Norte,8,3,1,1.2,1,0,A,D
Calle 57,Portal Norte,11,5,0,7.79,9,0,A,B
Portal Sur,Portal Norte,13,6,0,8.18,10,0,D,B
Calle 57,Calle 170,7,0,1,6.39,8,0,B,A
Calle 127,Calle 72,14,6,0,2.32,3,0,D,C
Calle 170,Portal Sur,22,4,0,6.86,9,1,A,B
Calle 85,Calle 170,7,2,1,2.8,4,2,B,C
Zona T,Calle 145,18,1,1,3.85,6,0,A,B
Calle 170,Portal Sur,23,3,0,7.2,9,0,A,D
Calle 170,Portal Norte,4,1,0,1.13,1,0,A,C
Calle 72,U. Nacional,8,1,1,0.1,1,0,B,C
Zona T,U. Nacional,17,1,1,0.42,1,0,B,A
Calle 57,Calle 145,19,4,1,6.01,7,0,C,C
Calle 72,Portal Norte,21,1,0,4.67,6,1,C,B
U. Nacional,Portal Sur,10,2,0,2.72,3,0,A,B
Calle 170,Calle 145,19,3,1,0.83,1,0,B,B
Portal Sur,Portal Norte,5,5,0,8.68,10,1,D,C
Calle 85,Calle 57,18,0,1,1.69,4,1,B,B
Portal Norte,U. Nacional,20,0,0,6.5,7,1,D,C
Calle 72,Calle 127,14,1,0,2.5,3,0,A,C
Calle 127,Calle 170,11,5,0,2.0,2,0,D,B
Calle 72,Calle 127,6,3,0,2.64,3,0,D,A
Calle 72,Calle 145,10,4,0,3.73,4,0,D,C
Calle 145,U. Nacional,10,5,0,4.2,5,2,B,C
Calle 145,Portal Norte,22,0,0,1.59,2,0,C,B
Calle 170,U. Nacional,18,3,1,4.45,6,2,B,C
Calle 57,Calle 145,23,1,0,5.34,7,0,B,A
Calle 72,Zona T,19,6,1,1.19,2,0,B,D
U. Nacional,Calle 100,4,5,0,2.4,3,0,D,B
Calle 127,Calle 85,17,4,1,1.44,2,0,B,B
Calle 57,Portal Norte,17,0,1,7.61,9,2,A,D
Zona T,Calle 72,19,6,1,1.27,2,0,A,D
U. Nacional,Calle 127,6,4,0,2.53,4,0,D,B
Calle 145,Calle 85,13,1,0,2.16,3,0,A,A
U. Nacional,Portal Sur,13,1,0,2.53,3,0,D,A
U. Nacional,Calle 145,16,1,0,4.43,5,0,C,D
Portal Sur,Portal Norte,6,3,0,8.2,10,0,C,A
Calle 100,Calle 72,12,5,0,1.73,2,0,B,A
Calle 57,Calle 85,5,4,0,1.98,4,0,C,A
Calle 170,Calle 72,15,3,0,4.71,5,0,C,C
Calle 145,Portal Sur,21,5,0,6.88,8,1,B,C
Calle 127,Zona T,7,5,1,4.04,5,0,B,B
Calle 85,Calle 100,20,5,0,0.49,1,0,D,C
Portal Norte,Calle 170,15,2,0,1.11,1,0,D,D
Zona T,Calle 170,19,5,1,5.53,7,0,C,D
Calle 57,Calle 85,6,1,0,3.2,4,0,D,A
Calle 170,Calle 72,9,2,1,3.28,5,0,A,A
Calle 145,Calle 100,7,5,1,1.32,2,0,B,D
Calle 145,Calle 127,20,5,0,0.55,1,0,A,C
Calle 72,Portal Sur,21,1,0,2.97,4,0,D,D
Portal Sur,Portal Norte,13,1,0,8.16,10,1,C,D
Calle 57,Calle 85,14,3,0,3.51,4,0,D,D
Calle 100,Calle 57,8,6,1,4.52,5,2,B,D
Calle 85,Calle 100,5,1,0,1.14,1,0,C,C
U. Nacional,Calle 145,23,1,0,3.22,5,0,C,B
Calle 145,Portal Sur,8,1,1,6.59,8,1,C,B
U. Nacional,Calle 100,15,1,0,1.97,3,0,B,A
Portal Sur,Calle 85,15,1,0,3.41,5,1,C,A
Portal Norte,Calle 72,19,6,1,4.35,6,2,C,B
Portal Norte,Zona T,20,2,0,6.24,8,0,C,D
Calle 100,Calle 57,8,6,1,3.73,5,0,D,C
Calle 170,U. Nacional,5,1,0,4.82,6,0,A,C
Portal Norte,Calle 72,23,6,0,5.17,6,2,A,C
Portal Norte,Calle 57,10,4,0,7.09,9,0,C,B
Portal Norte,Calle 170,21,6,0,0.1,1,0,D,A
Zona T,Calle 72,10,3,0,2.81,2,0,C,A
Portal Sur,Calle 85,16,1,0,3.99,5,0,D,C
Calle 72,Calle 85,4,2,0,0.81,1,0,C,C
Calle 100,U. Nacional,21,0,0,1.81,3,0,B,D
Calle 72,U. Nacional,13,1,0,1.16,1,0,D,D
Calle 145,Calle 57,23,0,0,5.82,7,2,D,C
Calle 170,Calle 57,16,0,0,6.74,8,2,D,B
Zona T,U. Nacional,22,6,0,0.62,1,0,B,B
Calle 145,Calle 72,13,4,0,3.25,4,0,C,C
U. Nacional,Zona T,18,1,1,0.18,1,0,A,A
Calle 145,Calle 100,13,5,0,1.68,2,0,D,A
Portal Sur,Calle 100,17,1,1,4.89,6,0,B,A
Calle 170,Calle 100,19,0,1,2.29,3,0,C,D
Calle 57,Calle 72,12,5,0,1.6,3,0,D,A
Calle 85,Zona T,22,0,0,2.35,3,0,C,B
Calle 57,Portal Norte,8,2,1,7.11,9,0,B,C
Calle 145,Portal Norte,12,2,0,1.61,2,0,D,C
Portal Norte,Calle 100,13,4,0,2.57,4,0,A,B
Portal Sur,Calle 145,7,4,1,6.21,8,0,C,C
Portal Sur,Calle 100,12,5,0,5.44,6,0,C,A
Zona T,Calle 57,15,6,0,0.24,1,0,B,A
Calle 145,Zona T,13,2,0,5.05,6,0,D,C
Calle 145,Calle 170,10,1,0,1.59,1,0,B,B
Zona T,Calle 57,20,6,0,0.39,1,0,A,D
U. Nacional,Calle 170,7,6,1,4.68,6,1,D,C
Calle 100,Calle 85,8,6,1,1.29,1,0,D,C
Calle 145,Calle 100,4,5,0,1.44,2,0,A,B
Calle 145,Calle 127,13,1,0,0.38,1,0,B,B
Calle 170,Calle 72,7,0,1,3.2,5,2,D,A
Calle 127,Calle 170,5,6,0,2.61,2,0,A,D
Calle 170,Calle 100,5,0,0,2.3,3,0,C,A
Calle 170,Calle 57,10,4,0,6.31,8,0,B,C
Portal Norte,Calle 170,8,6,1,0.1,1,0,C,C
Calle 85,Calle 145,20,6,0,1.69,3,0,B,A
Calle 170,Calle 57,4,4,0,6.19,8,1,C,B
Zona T,Portal Norte,7,1,1,5.6,8,0,D,C
Calle 57,Calle 145,18,5,1,6.61,7,0,B,C
