origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line
Calle 72,Calle 127,20,1,0,2.49,3,0,D,A
Calle 85,Calle 170,18,0,1,3.41,4,0,D,C
Calle 100,Zona T,5,0,0,2.88,4,1,D,C
U. Nacional,Calle 57,13,5,0,2.5,2,0,D,B
Zona T,Calle 72,13,6,0,1.96,2,0,D,B
Calle 170,U. Nacional,15,1,0,4.32,6,2,A,D
U. Nacional,Zona T,6,0,0,1.54,1,0,B,D
Calle 72,Calle 57,7,5,1,2.24,3,0,B,A
Calle 85,Calle 127,14,1,0,0.97,2,0,D,A
Calle 127,Calle 72,19,2,1,2.84,3,0,C,D
Calle 85,U. Nacional,23,3,0,1.36,2,0,D,C
Calle 145,U. Nacional,7,0,1,3.78,5,2,B,B
Portal Norte,Calle 170,5,6,0,1.85,1,0,A,D
Portal Sur,Portal Norte,9,3,1,7.82,10,0,C,B
Calle 100,Calle 57,23,0,0,4.37,5,0,D,D
Calle 127,Calle 100,19,3,1,0.48,1,0,C,C
Zona T,Portal Norte,5,3,0,7.11,8,0,A,D
U. Nacional,Calle 85,16,3,0,0.67,2,0,D,A
Portal Norte,Calle 145,21,5,0,1.26,2,0,C,B
U. Nacional,Calle 72,8,2,1,0.1,1,0,D,D
Calle 170,Calle 57,19,5,1,5.79,8,0,D,D
Zona T,Calle 145,20,0,0,4.81,6,2,D,C
Calle 100,Calle 85,5,0,0,0.6,1,0,A,B
Calle 85,Calle 57,4,6,0,3.25,4,0,C,D
Calle 170,Calle 72,15,2,0,4.99,5,0,A,B
Calle 127,Portal Sur,13,4,0,6.41,7,1,C,A
Calle 85,Calle 145,4,4,0,1.95,3,0,C,A
U. Nacional,Portal Sur,17,4,1,2.31,3,0,D,C
Portal Norte,U. Nacional,22,0,0,5.54,7,0,D,D
Calle 85,Calle 57,7,6,1,2.47,4,0,B,C
U. Nacional,Zona T,14,1,0,0.17,1,0,C,C
Calle 72,Calle 127,19,5,1,2.84,3,0,A,B
Calle 100,Portal Norte,13,4,0,1.9,4,0,B,A
Calle 57,Calle 170,22,2,0,6.62,8,2,D,B
Calle 85,Calle 170,13,4,0,3.82,4,0,D,C
Calle 127,Calle 72,16,2,0,2.74,3,0,D,B
Portal Norte,Portal Sur,20,6,0,7.11,10,2,B,D
Calle 100,Portal Sur,21,6,0,4.55,6,0,D,A
Zona T,Calle 127,15,3,0,4.17,5,1,C,D
Calle 72,Calle 85,6,5,0,0.46,1,0,B,D
Calle 100,Portal Sur,9,2,1,4.26,6,0,B,D
Calle 127,Calle 170,8,1,1,1.94,2,0,A,B
Calle 100,U. Nacional,19,4,1,2.73,3,0,D,D
Portal Sur,Portal Norte,10,1,0,7.14,10,1,C,C
Portal Sur,Zona T,9,5,1,2.2,2,0,A,D
Portal Norte,Calle 170,14,4,0,0.57,1,0,C,A
Calle 72,Calle 85,6,3,0,1.19,1,0,B,B
Calle 170,Calle 57,20,0,0,6.1,8,0,C,D
Calle 170,Calle 127,23,0,0,2.47,2,0,C,C
Calle 57,Calle 72,11,3,0,2.44,3,0,B,B
Calle 170,Calle 145,10,2,0,0.38,1,0,D,D
Calle 100,Calle 57,5,3,0,4.21,5,0,A,C
Zona T,Calle 72,19,5,1,1.93,2,0,B,C
Calle 145,Calle 85,19,5,1,2.93,3,0,C,C
Portal Norte,Portal Sur,23,0,0,7.81,10,0,A,B
Calle 100,Zona T,16,2,0,4.2,4,0,C,A
Zona T,Calle 127,18,3,1,4.3,5,2,C,C
Calle 170,Calle 127,13,1,0,1.87,2,0,B,D
Portal Sur,Calle 85,17,6,1,3.84,5,1,D,D
Calle 72,Calle 85,17,6,1,0.92,1,0,A,B
Calle 100,Zona T,6,2,0,3.53,4,0,C,D
Portal Norte,Portal Sur,9,5,1,8.42,10,0,B,A
Calle 72,Calle 127,13,2,0,2.12,3,0,A,A
Calle 145,Calle 127,20,5,0,1.02,1,0,B,D
Calle 85,U. Nacional,19,6,1,1.83,2,0,B,C
Calle 145,Portal Sur,22,6,0,6.4,8,2,B,A
Calle 72,Calle 85,9,3,1,0.25,1,0,D,B
Portal Norte,Zona T,23,5,0,6.75,8,1,D,B
Calle 100,Calle 145,5,3,0,1.45,2,0,D,C
Calle 145,Calle 170,15,1,0,0.1,1,0,A,A
Zona T,Calle 72,18,6,1,2.05,2,0,D,A
Calle 127,Calle 100,13,5,0,1.05,1,0,D,D
Calle 145,Calle 72,10,4,0,3.2,4,2,B,D
Calle 145,Calle 72,8,0,1,3.55,4,2,B,D
Calle 127,Calle 85,22,5,0,1.85,2,0,D,A
Portal Norte,U. Nacional,8,6,1,4.52,7,2,B,D
Calle 72,Calle 57,12,0,0,2.16,3,0,A,A
Portal Norte,Calle 85,11,3,0,4.35,5,0,A,A
Calle 100,Zona T,23,3,0,3.73,4,2,C,B
Zona T,Portal Norte,22,1,0,6.74,8,2,C,D
Calle 145,Calle 170,14,5,0,1.41,1,0,D,B
Calle 100,Calle 170,14,0,0,2.22,3,0,B,D
Calle 100,Calle 85,17,2,1,0.1,1,0,C,C
Zona T,Calle 85,17,1,1,1.89,3,0,C,D
Calle 145,Zona T,18,0,1,4.04,6,1,B,B
Portal Norte,U. Nacional,12,1,0,5.29,7,0,D,A
U. Nacional,Portal Norte,18,2,1,5.33,7,0,D,D
U. Nacional,Calle 170,8,0,1,4.24,6,1,C,B
Calle 145,Zona T,12,4,0,4.72,6,0,B,A
Zona T,Calle 57,9,3,1,0.88,1,0,A,B
U. Nacional,Portal Sur,7,2,1,2.96,3,0,A,C
Portal Sur,Calle 170,16,2,0,7.02,9,0,A,C
Calle 145,Portal Norte,6,3,0,1.39,2,0,D,D
Portal Sur,Calle 100,23,5,0,4.32,6,1,D,C
Calle 57,Calle 145,10,6,0,5.77,7,2,C,A
Calle 170,Zona T,23,3,0,5.62,7,2,B,B
Calle 72,Calle 170,4,6,0,3.88,5,2,D,C
Portal Sur,Calle 145,7,2,1,6.85,8,0,D,C
Portal Sur,Calle 57,8,2,1,0.1,1,0,A,C
Zona T,Calle 127,19,3,1,3.25,5,0,D,C
Calle 57,Calle 72,6,6,0,2.36,3,0,D,C
Calle 57,Calle 145,17,5,1,5.14,7,0,A,C
U. Nacional,Portal Sur,11,5,0,2.5,3,0,B,D
Zona T,Portal Sur,20,0,0,1.24,2,0,C,D
Calle 72,Calle 170,19,2,1,3.73,5,1,C,B
Zona T,Calle 72,13,4,0,2.44,2,0,A,A
Portal Norte,Zona T,7,4,1,5.75,8,0,A,D
Portal Sur,Calle 57,12,2,0,1.21,1,0,C,A
Zona T,Portal Norte,7,5,1,6.81,8,0,B,B
Calle 72,Portal Norte,6,3,0,4.24,6,0,C,C
Calle 57,U. Nacional,18,4,1,2.11,2,0,C,C
Calle 145,Calle 127,9,0,1,1.08,1,0,C,A
Calle 72,Zona T,4,0,0,1.8,2,0,D,A
Portal Norte,Calle 145,19,3,1,2.12,2,0,D,D
Calle 100,Calle 57,23,2,0,3.89,5,0,D,C
Calle 170,Calle 145,8,0,1,0.1,1,0,B,A
Portal Norte,Calle 127,4,1,0,2.69,3,0,D,B
Portal Sur,Calle 127,17,6,1,6.16,7,0,B,A
Calle 100,U. Nacional,8,3,1,2.68,3,0,D,A
Calle 170,Calle 145,8,5,1,0.79,1,0,D,D
U. Nacional,Portal Norte,18,4,1,5.71,7,2,D,A
Calle 85,Portal Norte,7,5,1,3.93,5,0,D,D
U. Nacional,Calle 57,23,5,0,1.38,2,0,C,A
U. Nacional,Calle 72,19,4,1,1.67,1,0,D,B
Portal Norte,Zona T,4,3,0,5.75,8,0,A,C
Portal Sur,Calle 72,19,0,1,2.95,4,0,C,D
Calle 72,Portal Norte,9,2,1,4.95,6,0,D,C
U. Nacional,Calle 127,20,1,0,2.81,4,0,C,D
Calle 145,Calle 100,16,3,0,1.14,2,0,C,D
Calle 145,Calle 57,10,2,0,5.57,7,0,A,D
Calle 145,Calle 127,9,4,1,1.14,1,0,D,A
Calle 72,U. Nacional,13,1,0,0.51,1,0,B,A
Portal Norte,Calle 85,12,2,0,4.25,5,0,B,A
Calle 170,Calle 85,17,0,1,3.24,4,0,A,B
U. Nacional,Calle 100,14,6,0,2.64,3,0,C,A
Zona T,Calle 100,8,6,1,3.63,4,0,A,A
U. Nacional,Calle 170,7,6,1,4.42,6,0,A,A
Zona T,Calle 170,9,5,1,5.94,7,1,C,B
Calle 100,U. Nacional,20,3,0,2.94,3,0,A,B
Portal Sur,Calle 85,14,6,0,3.61,5,1,D,D
Portal Norte,Calle 127,19,2,1,2.55,3,0,C,B
Calle 170,Calle 100,15,5,0,2.28,3,0,D,C
Portal Sur,Calle 127,8,6,1,4.93,7,0,D,B
Calle 145,Calle 72,17,3,1,2.9,4,0,C,A
U. Nacional,Calle 145,4,5,0,5.0,5,0,A,A
Calle 85,Calle 72,9,3,1,0.53,1,0,A,D
Portal Norte,Portal Sur,8,4,1,7.81,10,2,D,D
Portal Sur,Zona T,13,5,0,1.61,2,0,C,C
Portal Norte,Calle 100,20,4,0,3.19,4,0,D,D
Portal Sur,Calle 127,21,4,0,5.35,7,0,D,C
Portal Sur,Calle 72,10,2,0,2.57,4,2,D,B
Zona T,Calle 100,10,0,0,3.06,4,0,C,C
Portal Sur,Calle 145,4,0,0,6.8,8,0,C,B
Calle 100,Calle 72,20,0,0,1.89,2,0,A,C
Calle 100,Portal Sur,20,2,0,4.63,6,1,D,C
Calle 57,Portal Norte,18,2,1,6.66,9,0,B,C
Calle 100,Portal Sur,22,5,0,6.27,6,2,B,A
Calle 85,Zona T,22,1,0,1.72,3,0,C,D
Calle 170,Calle 145,17,6,1,1.04,1,0,D,A
Calle 170,Portal Norte,17,1,1,1.07,1,0,D,B
U. Nacional,Calle 170,15,5,0,4.74,6,0,D,C
Calle 57,U. Nacional,17,3,1,1.64,2,0,D,D
Calle 145,Zona T,8,3,1,4.69,6,0,B,A
Calle 127,U. Nacional,19,0,1,3.29,4,0,C,A
Calle 57,Calle 72,7,0,1,2.58,3,0,C,C
Portal Norte,Zona T,8,0,1,6.86,8,2,C,C
U. Nacional,Portal Norte,8,1,1,5.81,7,0,D,A
Calle 100,Calle 127,9,6,1,1.83,1,0,D,A
Calle 170,Zona T,15,0,0,5.84,7,0,D,D
Calle 57,Calle 100,22,3,0,4.28,5,0,D,D
Calle 57,Calle 145,8,4,1,5.39,7,0,D,D
Calle 145,Calle 85,6,6,0,2.89,3,0,D,D
Calle 127,Calle 72,14,4,0,1.78,3,0,A,D
Calle 100,Portal Sur,6,6,0,4.45,6,1,C,A
Portal Sur,Zona T,6,1,0,1.49,2,0,A,B
U. Nacional,Zona T,4,0,0,2.01,1,0,B,A
Calle 100,Calle 127,11,6,0,0.11,1,0,D,A
Zona T,Calle 57,14,3,0,1.31,1,0,A,D
Portal Norte,Calle 85,17,1,1,3.21,5,0,C,D
Calle 100,Calle 170,7,0,1,3.34,3,0,B,C
Calle 145,Calle 100,6,1,0,1.17,2,0,C,D
Portal Sur,Calle 145,5,4,0,5.08,8,0,B,A
Portal Norte,Calle 100,16,0,0,3.36,4,2,C,C
Calle 72,Calle 170,5,1,0,3.49,5,1,D,D
Calle 170,Calle 100,5,2,0,1.94,3,0,D,D
Calle 170,U. Nacional,4,3,0,4.35,6,0,A,C
Zona T,Calle 57,7,1,1,0.3,1,0,B,C
Calle 57,Calle 72,18,0,1,2.83,3,0,B,B
Calle 85,Zona T,9,6,1,2.42,3,0,B,D
Zona T,U. Nacional,5,0,0,0.65,1,0,D,C
Portal Sur,Calle 145,4,0,0,7.71,8,0,D,C
Calle 57,Calle 100,16,2,0,4.73,5,0,B,C
Portal Norte,Calle 145,21,4,0,1.74,2,0,A,C
Calle 170,Calle 72,7,6,1,4.19,5,2,D,B
Calle 57,Zona T,14,5,0,0.77,1,0,C,C
U. Nacional,Calle 100,11,5,0,2.95,3,0,C,C
Calle 127,U. Nacional,23,2,0,2.54,4,1,A,D
Portal Norte,Portal Sur,9,3,1,7.6,10,0,D,D
Zona T,Calle 170,6,4,0,6.22,7,2,A,C
Calle 72,Calle 57,15,3,0,2.38,3,0,B,A
Calle 170,U. Nacional,15,1,0,5.22,6,0,B,A
Calle 100,Portal Sur,15,1,0,4.5,6,2,B,B
U. Nacional,Calle 85,5,2,0,2.2,2,0,D,B
Portal Norte,Calle 127,16,0,0,1.46,3,0,C,D
Calle 145,Zona T,10,5,0,4.48,6,0,B,A
Calle 57,Calle 145,6,1,0,5.29,7,1,C,B
Portal Sur,Portal Norte,21,4,0,7.7,10,2,A,D
Portal Sur,Portal Norte,14,3,0,8.45,10,0,D,C
Calle 170,Portal Sur,20,3,0,7.53,9,0,A,B
Portal Norte,Calle 100,17,4,1,3.1,4,0,A,D
Calle 127,Calle 85,6,4,0,1.9,2,0,A,B
Calle 72,Calle 170,11,1,0,3.63,5,2,A,A
Portal Norte,U. Nacional,17,6,1,5.83,7,2,C,B
Calle 170,U. Nacional,11,2,0,5.15,6,0,C,B
Calle 170,Calle 57,23,3,0,6.44,8,0,D,A
Calle 170,Portal Norte,5,3,0,1.0,1,0,C,A
Calle 145,Portal Norte,18,0,1,2.3,2,0,C,D
Calle 170,Portal Sur,5,4,0,6.98,9,2,D,A
Calle 57,Calle 72,11,6,0,2.55,3,0,A,D
Calle 72,U. Nacional,17,4,1,0.9,1,0,A,C
Portal Sur,Portal Norte,18,4,1,8.85,10,1,A,A
Portal Norte,Calle 57,6,4,0,7.3,9,0,B,B
Portal Sur,Zona T,12,2,0,1.08,2,0,D,D
Calle 57,U. Nacional,9,1,1,2.5,2,0,B,A
Portal Norte,Calle 145,13,4,0,1.18,2,0,D,C
Calle 100,Calle 57,21,6,0,3.46,5,2,C,C
Calle 100,Calle 85,4,4,0,0.61,1,0,B,A
Calle 127,Zona T,21,6,0,4.01,5,2,B,B
Portal Sur,Calle 127,6,2,0,5.15,7,2,D,C
Calle 57,Calle 85,23,2,0,3.46,4,0,B,A
U. Nacional,Portal Norte,19,1,1,5.27,7,0,B,B
U. Nacional,Calle 57,10,1,0,1.05,2,0,D,C
Calle 72,Calle 127,16,1,0,2.49,3,0,A,C
Portal Norte,Calle 170,15,0,0,0.21,1,0,A,B
Calle 100,U. Nacional,10,5,0,2.7,3,0,C,A
Portal Norte,Calle 127,10,2,0,2.63,3,0,B,B
Calle 100,Calle 145,14,6,0,2.02,2,0,B,B
Calle 127,Portal Norte,9,6,1,2.68,3,0,C,A
Portal Norte,Portal Sur,8,3,1,7.65,10,0,A,C
Calle 127,Calle 100,18,1,1,0.93,1,0,C,C
Portal Sur,Calle 145,20,6,0,5.9,8,0,D,A
Calle 170,Calle 145,8,6,1,0.97,1,0,B,B
Zona T,Calle 72,15,2,0,1.65,2,0,D,B
Portal Norte,Calle 57,22,1,0,7.54,9,0,C,B
Calle 85,Calle 127,5,5,0,1.44,2,0,C,B
Zona T,Calle 57,19,1,1,0.97,1,0,A,D
Portal Sur,Calle 57,6,1,0,1.03,1,0,D,C
U. Nacional,Zona T,18,1,1,1.18,1,0,C,C
Zona T,U. Nacional,19,3,1,0.29,1,0,C,D
Portal Sur,Calle 57,5,1,0,0.78,1,0,B,B
U. Nacional,Calle 127,16,1,0,3.37,4,2,B,C
Calle 100,Zona T,6,1,0,3.74,4,0,C,D
Zona T,Calle 85,11,4,0,2.71,3,0,A,D
Zona T,Calle 57,14,3,0,0.99,1,0,D,D
Calle 72,Calle 85,19,2,1,1.81,1,0,C,D
Portal Norte,Calle 145,18,1,1,1.72,2,0,C,A
Calle 85,Calle 170,13,6,0,3.27,4,0,A,C
Calle 127,Calle 170,7,0,1,1.42,2,0,C,A
Zona T,Calle 127,14,1,0,3.59,5,0,C,C
Portal Sur,Calle 100,10,5,0,5.05,6,0,B,C
Portal Norte,Calle 100,13,6,0,3.38,4,2,D,A
U. Nacional,Portal Sur,20,6,0,2.71,3,0,B,D
Calle 127,U. Nacional,11,4,0,2.9,4,0,D,D
Calle 85,Calle 170,14,6,0,4.18,4,2,B,D
U. Nacional,Zona T,4,2,0,0.27,1,0,B,B
Calle 100,Portal Norte,19,6,1,4.18,4,0,C,C
Calle 127,Calle 72,17,5,1,2.91,3,0,D,C
Calle 85,Calle 57,4,4,0,2.83,4,0,B,B
Calle 85,Calle 57,23,4,0,3.82,4,0,D,D
Calle 127,Calle 72,6,4,0,2.68,3,0,D,B
U. Nacional,Calle 170,14,4,0,5.79,6,0,C,A
Calle 145,Calle 170,21,1,0,0.63,1,0,A,D
Portal Norte,Calle 145,10,0,0,2.38,2,0,D,C
Calle 127,Calle 100,20,0,0,1.01,1,0,D,A
Calle 85,Zona T,4,1,0,2.42,3,0,C,D
Calle 72,Calle 145,7,1,1,1.94,4,0,D,A
Calle 72,Calle 127,8,6,1,2.52,3,0,B,C
Calle 72,Portal Sur,19,1,1,3.39,4,0,C,B
Zona T,Portal Sur,18,2,1,2.48,2,0,B,A
Calle 145,U. Nacional,6,6,0,3.77,5,1,C,D
U. Nacional,Calle 57,5,5,0,1.56,2,0,A,C
Portal Sur,U. Nacional,15,5,0,2.5,3,0,C,D
Calle 57,Calle 145,17,1,1,5.03,7,2,D,D
Portal Sur,Calle 145,22,0,0,6.71,8,1,B,B
Calle 100,Portal Sur,21,2,0,5.25,6,0,A,B
U. Nacional,Calle 72,21,0,0,0.93,1,0,C,A
Calle 170,Zona T,14,3,0,5.58,7,0,C,B
Zona T,Portal Norte,18,0,1,6.14,8,2,D,C
Calle 72,Calle 127,16,0,0,2.3,3,0,A,C
Calle 170,Calle 145,14,5,0,0.71,1,0,D,D
U. Nacional,Calle 170,6,4,0,4.55,6,0,D,B
U. Nacional,Calle 100,9,1,1,2.27,3,0,A,A
Calle 145,Calle 100,7,4,1,1.57,2,0,D,B
Calle 170,Portal Sur,4,5,0,7.64,9,2,C,B
Calle 127,Portal Norte,21,1,0,1.8,3,0,D,A
Portal Sur,Zona T,7,3,1,1.36,2,0,C,D
Portal Norte,Calle 57,4,0,0,6.82,9,0,B,B
Calle 85,Calle 127,10,0,0,1.37,2,0,A,D
Portal Norte,Calle 85,10,5,0,4.3,5,0,B,A
Portal Sur,Calle 145,9,0,1,6.19,8,0,A,C
Calle 85,Zona T,10,4,0,2.38,3,0,B,D
Calle 72,Calle 170,11,1,0,4.29,5,2,B,A
Calle 72,Portal Sur,14,0,0,3.02,4,2,B,A
Portal Sur,Calle 100,23,2,0,4.89,6,1,D,C
Calle 57,U. Nacional,7,5,1,1.77,2,0,B,C
Calle 170,Calle 57,14,5,0,6.35,8,0,B,C
Calle 145,Portal Sur,14,6,0,6.36,8,0,A,C
Portal Norte,Calle 57,22,3,0,7.66,9,1,A,B
Portal Norte,Calle 57,7,2,1,7.14,9,2,B,A
Portal Norte,Calle 145,15,3,0,2.47,2,0,C,B
Calle 145,Calle 72,10,5,0,4.12,4,2,C,B
Calle 100,Calle 85,5,4,0,1.04,1,0,D,C
Portal Norte,Calle 127,14,2,0,2.6,3,0,B,B
Zona T,Portal Norte,11,6,0,6.26,8,0,B,D
Zona T,Calle 85,9,3,1,2.38,3,0,A,A
U. Nacional,Calle 170,10,0,0,4.77,6,0,B,B
Calle 145,Calle 170,9,4,1,1.42,1,0,B,B
Zona T,Calle 170,17,5,1,6.08,7,0,B,B
Calle 127,Calle 72,9,4,1,1.55,3,0,B,C
Calle 100,Calle 57,18,5,1,4.78,5,2,A,C
Calle 72,Calle 145,19,3,1,3.08,4,0,D,B
U. Nacional,Portal Norte,16,3,0,6.55,7,0,C,B
Zona T,Calle 145,12,3,0,5.91,6,0,D,C
Calle 72,Zona T,23,3,0,1.75,2,0,A,C
Calle 145,U. Nacional,10,1,0,4.74,5,0,A,A
Zona T,Calle 85,19,3,1,2.51,3,0,D,D
Calle 85,Calle 72,19,2,1,0.51,1,0,A,D
Portal Norte,Calle 170,16,4,0,0.5,1,0,B,B
Calle 72,Calle 100,15,4,0,1.33,2,0,D,C
Portal Norte,Portal Sur,16,3,0,7.45,10,0,B,D
Portal Norte,Calle 85,4,5,0,4.61,5,0,B,C
Calle 57,U. Nacional,8,2,1,1.24,2,0,B,B
Portal Norte,Calle 170,6,5,0,1.39,1,0,D,D
Calle 57,Calle 170,20,1,0,6.13,8,0,B,D
Calle 100,Zona T,21,5,0,2.65,4,0,C,D
Calle 170,Portal Sur,22,6,0,7.4,9,0,B,C
Calle 127,Calle 72,13,0,0,1.98,3,0,B,D
Portal Norte,Calle 170,6,6,0,1.07,1,0,D,D
Portal Sur,Calle 100,17,1,1,4.48,6,1,B,B
U. Nacional,Calle 145,20,0,0,2.96,5,0,B,B
Calle 127,Portal Norte,9,6,1,2.38,3,0,B,C
Calle 72,U. Nacional,23,0,0,0.33,1,0,B,A
Calle 100,Calle 170,16,0,0,2.55,3,0,C,A
Calle 85,Portal Norte,22,1,0,2.88,5,0,A,A
Portal Norte,Calle 100,4,5,0,2.9,4,0,A,A
Calle 127,Zona T,4,3,0,2.63,5,0,C,D
U. Nacional,Calle 85,23,3,0,1.34,2,0,C,C
Portal Sur,Calle 85,14,6,0,3.81,5,2,D,D
Calle 57,Portal Norte,15,6,0,7.27,9,1,A,D
Calle 72,Calle 145,4,4,0,3.58,4,2,B,C
U. Nacional,Calle 57,19,4,1,1.85,2,0,D,B
Portal Norte,Portal Sur,14,0,0,6.96,10,0,A,C
Portal Sur,U. Nacional,11,4,0,2.26,3,0,D,D
Calle 57,Calle 170,15,3,0,6.38,8,0,D,A
Calle 72,Calle 100,23,1,0,1.32,2,0,B,A
Calle 145,U. Nacional,6,2,0,3.24,5,0,D,B
U. Nacional,Calle 170,19,5,1,4.59,6,0,B,B
Calle 145,Portal Sur,6,0,0,6.17,8,0,A,B
Calle 85,Calle 72,12,1,0,0.53,1,0,C,D
Portal Sur,Calle 170,8,4,1,6.83,9,0,D,A
Calle 85,Calle 127,22,6,0,1.94,2,0,A,C
Calle 72,Portal Sur,21,6,0,3.11,4,0,B,B
Calle 100,Calle 170,13,0,0,2.45,3,0,A,A
Calle 85,Calle 57,10,5,0,2.84,4,0,C,B
Calle 85,Calle 72,22,5,0,0.7,1,0,A,C
Portal Norte,Calle 57,21,1,0,7.25,9,0,D,C
