origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line
Calle 85,Portal Sur,8,4,1,3.94,5,0,B,A
Calle 72,Portal Norte,21,6,0,5.59,6,0,B,C
Calle 127,U. Nacional,18,1,1,3.63,4,0,B,A
Calle 57,Calle 85,13,4,0,2.76,4,0,A,C
Calle 57,U. Nacional,10,3,0,2.04,2,0,C,D
Portal Norte,Calle 85,8,6,1,3.7,5,0,B,A
Calle 145,U. Nacional,16,2,0,3.18,5,0,B,A
Zona T,Calle 72,14,3,0,2.1,2,0,D,C
Calle 72,Calle 170,20,5,0,4.32,5,1,D,A
Calle 145,Calle 85,22,6,0,2.56,3,0,A,C
U. Nacional,Portal Sur,9,4,1,2.44,3,0,B,D
U. Nacional,Calle 100,8,1,1,2.31,3,0,B,B
Portal Sur,Portal Norte,15,5,0,8.6,10,0,A,B
Calle 72,Portal Sur,9,0,1,3.43,4,2,B,A
Calle 170,Zona T,14,4,0,5.13,7,0,B,D
Calle 127,Portal Norte,7,1,1,2.87,3,0,D,D
Calle 100,Calle 57,9,5,1,4.57,5,0,A,D
Portal Sur,Calle 72,12,5,0,2.79,4,0,C,A
Calle 170,U. Nacional,20,1,0,4.54,6,2,C,A
Calle 57,Calle 145,16,3,0,6.21,7,0,D,C
Calle 57,Calle 145,7,2,1,5.78,7,1,D,A
Calle 72,Zona T,21,6,0,0.69,2,0,D,A
Zona T,Calle 57,21,5,0,0.1,1,0,A,B
Portal Sur,Calle 170,9,6,1,6.52,9,0,B,A
Zona T,U. Nacional,14,0,0,1.26,1,0,A,B
Calle 57,Calle 127,9,0,1,5.43,6,0,A,A
Calle 170,Zona T,13,2,0,5.87,7,0,B,D
Portal Sur,Portal Norte,11,2,0,8.13,10,2,D,B
Calle 57,U. Nacional,14,4,0,1.97,2,0,C,B
Calle 170,Portal Sur,5,1,0,6.37,9,1,C,B
Calle 145,Calle 57,21,1,0,5.54,7,0,C,B
Calle 57,Calle 72,6,4,0,1.83,3,0,C,C
Calle 72,Portal Sur,9,3,1,3.96,4,0,C,D
Calle 145,Zona T,10,0,0,4.84,6,0,C,B
Calle 85,Calle 57,20,4,0,2.72,4,1,C,D
Calle 72,Portal Norte,23,1,0,4.93,6,1,A,D
Calle 170,Calle 85,6,2,0,3.37,4,0,C,B
Calle 127,Calle 100,4,0,0,0.1,1,0,D,B
Calle 72,Calle 170,7,1,1,3.79,5,0,C,D
Calle 170,Zona T,15,5,0,5.88,7,0,C,C
Calle 57,Calle 170,5,1,0,6.64,8,2,B,C
Portal Sur,Zona T,21,4,0,2.14,2,0,D,D
Calle 57,Calle 145,12,0,0,5.55,7,0,B,B
Calle 145,Calle 72,22,5,0,2.56,4,2,B,D
U. Nacional,Calle 145,18,2,1,3.71,5,0,C,C
Calle 72,Zona T,11,2,0,0.84,2,0,A,C
Calle 72,Calle 85,6,5,0,0.57,1,0,A,A
Calle 127,Calle 170,9,4,1,2.2,2,0,A,A
Calle 100,Zona T,19,6,1,2.99,4,0,D,B
U. Nacional,Zona T,21,5,0,0.1,1,0,A,D
Portal Norte,Calle 57,10,6,0,7.3,9,0,D,C
Calle 127,Portal Sur,20,5,0,5.35,7,0,D,B
Portal Sur,Zona T,11,1,0,0.36,2,0,A,C
Calle 145,Zona T,15,0,0,5.03,6,0,D,B
Calle 85,Calle 170,14,5,0,3.23,4,1,C,C
U. Nacional,Calle 100,12,1,0,2.23,3,0,A,D
Calle 127,Calle 100,20,6,0,0.32,1,0,A,D
Calle 57,U. Nacional,5,2,0,1.91,2,0,A,D
Calle 85,Calle 100,15,0,0,0.51,1,0,A,C
Calle 145,Calle 72,15,0,0,3.56,4,2,B,A
Zona T,Calle 145,17,0,1,5.38,6,0,A,B
Portal Sur,Calle 100,11,3,0,5.01,6,2,C,D
Calle 145,Zona T,12,0,0,4.11,6,0,D,B
Calle 145,Calle 85,17,0,1,2.26,3,0,C,B
Calle 170,Calle 127,13,0,0,2.47,2,0,B,D
Calle 72,Calle 85,5,1,0,0.52,1,0,B,D
Portal Sur,Calle 100,7,3,1,4.2,6,0,D,B
Calle 85,Calle 72,20,5,0,0.96,1,0,D,B
Calle 170,Portal Norte,8,1,1,0.75,1,0,C,A
Portal Sur,Calle 127,5,5,0,4.84,7,0,D,A
Calle 72,U. Nacional,13,2,0,1.68,1,0,D,A
Calle 72,Calle 127,23,1,0,2.51,3,0,B,B
Calle 100,Calle 170,12,5,0,1.77,3,0,B,D
Calle 127,U. Nacional,7,5,1,3.3,4,0,B,B
Calle 57,Portal Sur,8,1,1,0.43,1,0,A,B
Calle 72,Portal Norte,12,1,0,5.19,6,0,D,A
Calle 57,Calle 127,6,6,0,4.92,6,2,C,B
Calle 127,Calle 85,17,3,1,2.2,2,0,A,D
Portal Sur,Portal Norte,13,0,0,7.02,10,2,C,D
Calle 127,Calle 85,5,1,0,1.51,2,0,A,A
Portal Norte,Portal Sur,14,1,0,7.97,10,2,A,D
Calle 145,Calle 100,19,2,1,0.62,2,0,C,C
Calle 170,Portal Sur,4,5,0,6.29,9,0,B,C
Calle 85,Calle 57,20,4,0,3.15,4,2,B,D
Calle 170,Calle 145,23,0,0,0.37,1,0,A,B
Calle 127,U. Nacional,7,0,1,3.72,4,0,C,C
U. Nacional,Calle 127,21,5,0,3.14,4,1,B,D
Zona T,Calle 100,21,2,0,2.85,4,0,D,A
Calle 72,Calle 170,19,3,1,4.82,5,0,A,B
Calle 57,Calle 100,8,2,1,3.64,5,1,B,D
U. Nacional,Portal Sur,21,6,0,1.75,3,0,A,B
U. Nacional,Zona T,16,4,0,1.03,1,0,D,D
Calle 57,Calle 100,10,1,0,3.42,5,1,A,D
Zona T,Calle 100,13,6,0,3.05,4,2,A,B
Calle 127,Portal Norte,21,1,0,2.59,3,0,C,A
Portal Sur,Calle 145,12,1,0,6.3,8,1,B,B
Zona T,Calle 170,4,5,0,6.12,7,2,C,A
Zona T,Calle 100,8,3,1,2.96,4,0,C,C
Portal Norte,Portal Sur,4,6,0,8.25,10,2,B,C
Portal Norte,Zona T,22,0,0,6.33,8,0,D,C
Portal Sur,Calle 57,21,1,0,0.1,1,0,D,B
Calle 85,Calle 100,10,4,0,0.84,1,0,D,B
U. Nacional,Calle 127,17,2,1,3.16,4,2,A,D
Calle 145,U. Nacional,9,6,1,3.13,5,0,B,D
Calle 145,Portal Sur,13,0,0,6.42,8,1,D,B
Calle 170,Calle 145,6,3,0,1.28,1,0,B,D
Portal Sur,Calle 72,7,5,1,3.44,4,0,A,A
Calle 72,Portal Norte,7,6,1,5.22,6,1,B,B
Calle 170,Calle 100,8,5,1,2.35,3,0,A,A
Calle 170,Zona T,14,6,0,5.82,7,0,B,B
U. Nacional,Calle 57,18,6,1,1.25,2,0,B,C
Calle 85,U. Nacional,8,1,1,1.54,2,0,A,C
Portal Sur,Zona T,7,0,1,2.02,2,0,A,A
Zona T,Calle 100,7,4,1,1.75,4,0,D,B
Portal Norte,Calle 127,4,1,0,1.88,3,0,D,D
Calle 145,Calle 85,13,1,0,1.78,3,0,D,A
U. Nacional,Calle 145,7,1,1,4.66,5,2,C,A
Calle 57,Calle 85,7,2,1,2.9,4,0,A,A
Calle 57,Calle 145,9,3,1,5.37,7,0,B,D
Calle 145,Portal Sur,13,4,0,5.82,8,0,C,A
Calle 100,U. Nacional,15,2,0,2.21,3,0,A,A
Calle 145,Portal Sur,8,2,1,6.35,8,2,D,A
Calle 170,Calle 57,17,5,1,5.93,8,1,C,B
Calle 145,Calle 72,15,2,0,2.54,4,0,D,D
Calle 57,Portal Sur,14,1,0,0.3,1,0,B,D
Calle 72,Zona T,19,4,1,0.87,2,0,D,B
Calle 72,Calle 170,22,5,0,4.49,5,0,B,A
Calle 127,Calle 85,4,1,0,2.09,2,0,A,C
Zona T,U. Nacional,8,0,1,0.25,1,0,A,C
Calle 85,Calle 145,13,3,0,2.01,3,0,B,D
Calle 127,Portal Norte,8,0,1,1.8,3,0,B,D
Portal Norte,Calle 72,15,0,0,5.25,6,0,A,D
Calle 57,Calle 145,4,1,0,5.4,7,1,B,A
Portal Norte,Calle 57,17,1,1,8.34,9,0,D,B
Zona T,Calle 100,19,3,1,2.43,4,0,D,A
Calle 100,Calle 170,8,0,1,2.76,3,0,A,B
Zona T,Calle 145,4,3,0,4.61,6,0,D,C
Calle 57,Zona T,13,5,0,0.89,1,0,B,D
Calle 145,Calle 100,6,4,0,1.71,2,0,D,B
Calle 127,Calle 72,23,0,0,1.92,3,0,B,D
Calle 145,Zona T,23,6,0,4.41,6,2,D,C
Portal Sur,Calle 72,16,1,0,3.65,4,2,D,B
Calle 100,Calle 170,7,0,1,2.99,3,0,C,C
Portal Norte,Calle 127,13,1,0,3.23,3,0,A,A
Calle 127,Calle 57,4,6,0,5.17,6,0,B,B
Portal Sur,Portal Norte,11,2,0,7.17,10,1,D,A
Portal Norte,Calle 85,6,2,0,3.63,5,2,C,D
Zona T,Calle 127,14,6,0,3.47,5,2,B,A
Calle 85,Calle 72,20,0,0,1.49,1,0,B,A
Calle 57,Calle 72,19,4,1,2.54,3,0,A,C
Calle 145,Portal Sur,18,0,1,5.98,8,0,A,B
Calle 127,Portal Sur,8,6,1,5.99,7,0,C,D
Calle 145,Calle 85,13,2,0,2.19,3,0,D,A
Portal Sur,Calle 72,11,1,0,2.66,4,0,A,B
Calle 57,Portal Sur,19,0,1,0.16,1,0,A,B
Calle 100,Zona T,6,3,0,3.7,4,2,B,C
Calle 145,Calle 170,12,4,0,0.89,1,0,C,C
Calle 170,Calle 145,18,2,1,0.81,1,0,D,C
U. Nacional,Portal Sur,8,0,1,1.57,3,0,D,A
Calle 85,Calle 100,16,3,0,0.71,1,0,B,D
Calle 85,Zona T,23,2,0,2.62,3,0,C,A
Portal Sur,Calle 72,20,3,0,3.31,4,1,A,B
Zona T,Portal Norte,8,6,1,6.7,8,2,B,D
Calle 170,Calle 127,16,6,0,1.92,2,0,D,A
Calle 85,U. Nacional,18,5,1,1.78,2,0,D,A
Calle 170,Calle 145,7,3,1,0.36,1,0,D,B
Calle 72,Calle 85,6,2,0,1.39,1,0,C,D
Calle 127,U. Nacional,7,2,1,3.08,4,0,B,D
Calle 145,Portal Sur,10,2,0,5.95,8,0,D,A
Calle 85,Calle 72,19,1,1,1.13,1,0,A,B
Portal Norte,Portal Sur,17,2,1,7.56,10,1,A,B
Calle 170,Calle 100,16,0,0,2.52,3,0,C,D
Calle 72,Zona T,10,5,0,1.49,2,0,C,B
Portal Norte,Calle 170,17,2,1,1.24,1,0,C,B
Calle 127,Calle 85,17,3,1,1.14,2,0,D,B
Calle 72,Calle 85,22,3,0,1.39,1,0,A,B
Calle 170,Portal Sur,22,4,0,7.24,9,2,A,B
U. Nacional,Calle 145,19,6,1,3.57,5,2,C,A
U. Nacional,Calle 145,18,5,1,2.92,5,0,A,A
Calle 127,Calle 72,21,6,0,1.62,3,0,B,D
Calle 127,Calle 85,10,1,0,1.43,2,0,A,C
Calle 85,Portal Norte,13,2,0,3.69,5,0,A,D
Portal Sur,U. Nacional,17,3,1,3.11,3,0,C,C
Zona T,Calle 72,20,6,0,2.24,2,0,C,A
Calle 145,U. Nacional,17,2,1,3.4,5,1,D,D
Calle 100,Portal Sur,17,5,1,5.64,6,1,A,A
Calle 170,Portal Sur,4,4,0,6.62,9,0,A,D
Calle 57,Zona T,7,5,1,0.97,1,0,D,A
Portal Sur,Calle 100,17,1,1,4.91,6,2,D,A
Calle 127,U. Nacional,7,2,1,3.75,4,0,D,D
Portal Sur,Calle 72,4,2,0,3.47,4,0,C,C
Portal Sur,Calle 100,13,6,0,5.68,6,0,D,B
Portal Norte,Calle 72,5,0,0,4.21,6,2,C,C
Calle 145,Calle 57,17,1,1,6.64,7,0,D,B
Calle 57,Portal Sur,16,6,0,0.62,1,0,A,D
Calle 145,Portal Sur,16,5,0,6.37,8,2,B,D
Calle 127,Calle 170,8,4,1,2.16,2,0,A,D
Portal Sur,Calle 100,21,1,0,4.9,6,0,B,A
Calle 170,Portal Norte,17,0,1,0.1,1,0,B,A
Calle 57,Zona T,6,4,0,1.35,1,0,D,A
Calle 145,U. Nacional,15,1,0,4.0,5,1,C,B
Zona T,Calle 127,16,6,0,3.45,5,1,C,A
Calle 145,Portal Sur,4,5,0,6.86,8,0,A,A
U. Nacional,Calle 57,7,0,1,2.39,2,0,B,C
Calle 100,Calle 145,6,0,0,2.3,2,0,D,C
Calle 127,Calle 72,7,3,1,1.72,3,0,A,D
Calle 170,U. Nacional,6,1,0,5.05,6,0,D,C
Portal Sur,U. Nacional,9,1,1,2.75,3,0,C,A
Calle 145,Portal Sur,22,5,0,5.89,8,0,A,A
Calle 85,U. Nacional,23,4,0,1.12,2,0,A,B
Zona T,Calle 100,7,1,1,3.06,4,0,A,B
Calle 127,Calle 85,7,1,1,1.94,2,0,A,C
Calle 145,Calle 127,6,5,0,0.54,1,0,B,C
Calle 100,U. Nacional,10,0,0,2.61,3,0,C,C
U. Nacional,Calle 72,20,3,0,0.5,1,0,B,C
Calle 145,Calle 127,12,3,0,0.84,1,0,A,C
Calle 145,Calle 127,19,3,1,1.03,1,0,D,D
Calle 57,Calle 100,14,4,0,3.42,5,2,D,B
Calle 57,Calle 85,15,5,0,2.3,4,0,D,B
Portal Norte,Zona T,12,4,0,6.05,8,0,C,D
Portal Norte,Calle 170,9,6,1,0.54,1,0,C,D
Calle 145,Calle 85,11,0,0,2.6,3,0,B,C
Calle 85,Calle 145,14,0,0,2.36,3,0,A,C
Portal Norte,Calle 85,10,3,0,4.73,5,0,C,B
Zona T,Calle 170,16,2,0,4.76,7,0,B,A
Zona T,Calle 100,23,6,0,3.06,4,0,A,D
Portal Sur,Calle 72,14,6,0,3.45,4,1,A,D
U. Nacional,Portal Norte,12,3,0,6.68,7,2,B,C
Calle 57,Calle 72,11,4,0,2.51,3,0,A,C
Portal Norte,Portal Sur,22,0,0,8.55,10,0,C,B
Calle 72,Portal Norte,21,4,0,4.39,6,1,A,D
Calle 170,Calle 72,13,2,0,4.43,5,2,D,A
Zona T,Calle 85,19,4,1,1.61,3,0,A,D
Calle 100,U. Nacional,19,6,1,2.36,3,0,A,C
Calle 57,Calle 170,4,1,0,7.39,8,1,B,A
Calle 85,Calle 72,11,1,0,1.05,1,0,A,B
Calle 85,Zona T,4,5,0,3.54,3,0,A,C
Portal Norte,Calle 170,5,2,0,1.05,1,0,A,C
Calle 85,Calle 57,16,2,0,3.3,4,0,B,D
Calle 170,Calle 145,14,6,0,1.02,1,0,B,D
Portal Sur,U. Nacional,7,4,1,2.74,3,0,B,D
Portal Sur,U. Nacional,12,2,0,2.29,3,0,D,B
Calle 170,Calle 100,13,5,0,2.06,3,0,A,C
Zona T,Calle 127,10,5,0,5.0,5,2,A,B
Portal Norte,Portal Sur,10,3,0,7.72,10,0,B,D
Calle 170,Calle 85,10,6,0,3.62,4,0,C,C
U. Nacional,Portal Sur,8,6,1,1.75,3,0,A,B
Calle 127,Calle 85,16,3,0,1.3,2,0,B,D
Calle 127,Calle 170,12,3,0,1.81,2,0,B,C
Calle 57,Portal Sur,7,1,1,0.1,1,0,D,A
Calle 170,Calle 127,4,3,0,1.73,2,0,B,C
Portal Norte,U. Nacional,20,3,0,5.82,7,1,A,C
Calle 72,Calle 127,8,3,1,2.63,3,0,D,C
Portal Norte,U. Nacional,12,2,0,5.86,7,2,D,B
Calle 100,Calle 127,16,1,0,1.94,1,0,C,D
Zona T,Calle 72,7,5,1,1.89,2,0,A,B
Calle 170,Calle 127,7,0,1,0.96,2,0,A,C
Calle 127,Calle 170,21,0,0,1.67,2,0,C,B
Calle 57,Calle 72,16,3,0,2.47,3,0,A,B
Calle 100,U. Nacional,10,1,0,2.75,3,0,B,C
Portal Sur,Calle 100,23,2,0,4.74,6,0,A,B
Zona T,Calle 57,19,5,1,0.61,1,0,C,B
Calle 145,Calle 85,6,1,0,2.16,3,0,B,C
U. Nacional,Calle 145,4,5,0,3.94,5,0,C,A
Calle 145,Calle 100,6,1,0,0.14,2,0,A,C
U. Nacional,Calle 57,4,3,0,2.14,2,0,B,D
Calle 170,Portal Norte,4,4,0,0.81,1,0,C,B
Zona T,Calle 145,8,6,1,5.65,6,2,C,D
U. Nacional,Calle 85,21,2,0,1.68,2,0,D,C
Calle 85,U. Nacional,4,6,0,1.69,2,0,C,C
Calle 85,Zona T,23,3,0,2.19,3,0,A,C
Portal Sur,Zona T,4,1,0,1.37,2,0,D,B
Portal Sur,Calle 145,15,3,0,6.35,8,2,C,B
Calle 170,Calle 127,16,5,0,1.63,2,0,A,C
Portal Sur,Zona T,18,4,1,1.24,2,0,B,C
Portal Sur,Calle 85,14,3,0,4.49,5,0,C,C
Calle 127,Portal Norte,22,4,0,2.98,3,0,C,A
Calle 72,U. Nacional,22,6,0,0.65,1,0,C,C
Calle 170,Portal Norte,19,5,1,0.62,1,0,B,D
Portal Sur,Calle 145,20,2,0,5.89,8,0,B,C
U. Nacional,Calle 100,6,6,0,3.17,3,0,C,A
U. Nacional,Portal Norte,10,2,0,5.14,7,0,A,A
U. Nacional,Calle 100,4,3,0,2.24,3,0,C,A
Portal Norte,Calle 100,8,2,1,3.45,4,0,B,A
Calle 100,Calle 145,10,3,0,1.86,2,0,A,C
Calle 127,Portal Norte,19,2,1,2.81,3,0,B,D
Calle 72,Calle 170,12,2,0,3.91,5,0,B,D
Portal Sur,Calle 85,22,1,0,4.59,5,0,B,C
Calle 145,Calle 72,21,1,0,3.22,4,1,C,D
Zona T,Calle 145,16,6,0,4.55,6,0,D,A
Calle 145,Zona T,18,5,1,4.96,6,2,D,C
Calle 72,U. Nacional,17,3,1,1.05,1,0,D,A
Zona T,Portal Norte,17,0,1,7.01,8,0,C,B
Calle 57,Zona T,15,1,0,1.66,1,0,C,A
Calle 72,Calle 145,16,5,0,3.42,4,2,A,A
Portal Norte,Calle 100,7,2,1,2.8,4,0,C,D
Calle 85,Portal Norte,7,5,1,4.64,5,0,A,B
Zona T,Calle 145,21,5,0,5.05,6,0,B,B
Portal Sur,Calle 145,13,5,0,5.92,8,1,D,B
Calle 170,Portal Norte,8,4,1,0.51,1,0,A,A
Calle 127,Calle 170,19,0,1,1.5,2,0,D,D
Portal Norte,Calle 170,13,3,0,0.1,1,0,D,B
Calle 127,Zona T,12,6,0,4.75,5,0,D,A
Calle 72,Calle 145,4,1,0,3.15,4,1,B,B
U. Nacional,Calle 100,13,5,0,3.45,3,0,A,D
Calle 85,Portal Sur,12,3,0,4.34,5,1,D,D
Calle 72,Calle 145,4,2,0,3.18,4,0,D,A
Calle 57,Calle 100,5,5,0,4.17,5,0,D,A
Calle 85,Calle 145,18,5,1,2.84,3,0,D,C
Portal Norte,Calle 145,15,4,0,2.29,2,0,B,C
Zona T,Calle 72,20,0,0,1.94,2,0,B,B
Calle 85,Portal Sur,22,2,0,3.44,5,0,B,C
Portal Sur,Calle 100,16,0,0,4.53,6,0,D,D
U. Nacional,Calle 57,9,4,1,1.77,2,0,C,B
Calle 85,Calle 57,22,2,0,2.28,4,0,D,A
Portal Norte,Calle 145,11,0,0,1.92,2,0,A,D
Portal Sur,U. Nacional,14,6,0,2.34,3,0,B,B
Calle 170,Calle 145,16,6,0,0.92,1,0,D,A
Portal Norte,Calle 57,12,0,0,6.11,9,1,D,C
Calle 57,Portal Sur,4,1,0,1.28,1,0,C,A
U. Nacional,Calle 72,8,5,1,0.91,1,0,B,B
Calle 100,U. Nacional,18,5,1,2.51,3,0,C,B
Calle 127,Calle 145,17,6,1,0.65,1,0,B,A
Calle 57,Portal Norte,7,1,1,7.36,9,1,A,C
Calle 72,Calle 57,21,6,0,1.76,3,0,A,C
Calle 145,Portal Sur,20,3,0,5.98,8,1,D,C
Calle 85,Calle 57,21,6,0,2.79,4,1,D,D
Portal Sur,Calle 72,6,4,0,4.26,4,2,A,A
U. Nacional,Calle 127,5,4,0,4.16,4,0,A,B
Calle 100,Calle 72,15,0,0,1.64,2,0,B,C
Calle 170,Zona T,22,1,0,5.25,7,0,C,D
Calle 57,Portal Norte,21,5,0,7.82,9,0,D,C
Portal Sur,Portal Norte,5,2,0,8.53,10,0,B,C
Portal Norte,Calle 145,10,4,0,2.75,2,0,C,A
Calle 127,U. Nacional,6,6,0,3.83,4,0,A,C
Calle 170,Calle 72,23,5,0,3.51,5,0,A,D
Calle 145,Calle 100,5,0,0,1.77,2,0,A,D
Zona T,Calle 127,15,3,0,3.59,5,0,B,A
Portal Norte,Calle 127,21,4,0,3.42,3,0,D,A
Zona T,U. Nacional,5,3,0,1.19,1,0,D,B
Calle 72,Zona T,8,0,1,1.21,2,0,D,A
Calle 57,Calle 85,15,1,0,2.53,4,1,B,B
Calle 170,Calle 57,4,1,0,6.42,8,0,A,A
Calle 127,Portal Norte,6,0,0,2.31,3,0,B,D
Calle 145,Calle 100,5,2,0,1.95,2,0,C,B
Calle 100,Calle 145,23,3,0,1.11,2,0,D,A
Portal Sur,Calle 170,6,2,0,7.8,9,0,B,D
Calle 85,Calle 127,18,5,1,0.91,2,0,C,C
Zona T,Calle 100,11,4,0,2.21,4,0,C,A
Portal Norte,Calle 85,17,5,1,4.95,5,0,D,C
Calle 170,Calle 127,8,6,1,1.18,2,0,B,C
Zona T,Calle 127,7,2,1,3.23,5,0,B,A
Calle 127,U. Nacional,18,0,1,3.5,4,1,C,C
Calle 57,Calle 72,13,6,0,2.28,3,0,A,A
Calle 100,Calle 57,16,3,0,4.21,5,2,D,D
Portal Norte,Calle 127,10,3,0,2.23,3,0,B,D
Zona T,Portal Norte,13,0,0,6.34,8,0,C,A
Calle 57,Calle 85,12,6,0,2.95,4,0,B,A
Calle 85,Calle 57,17,6,1,2.71,4,0,A,A
Zona T,Calle 72,13,6,0,1.19,2,0,D,D
Calle 57,Zona T,12,1,0,0.93,1,0,D,D
Calle 127,Calle 145,4,2,0,1.19,1,0,C,A
Calle 127,Zona T,13,2,0,4.2,5,0,A,C
Calle 85,Calle 100,12,6,0,1.02,1,0,A,A
Calle 100,Calle 57,14,6,0,4.07,5,1,D,D
Portal Norte,U. Nacional,4,3,0,5.6,7,2,D,B
Calle 72,Portal Norte,22,0,0,4.88,6,2,A,D
Calle 145,Calle 100,12,2,0,1.42,2,0,D,B
