origin,dest,hour,day_of_week,is_peak,distance_km,stops_apart,num_transfers,origin_line,dest_line
Calle 127,Portal Sur,9,1,1,5.79,7,0,A,B
Calle 170,Portal Sur,5,1,0,7.8,9,0,D,C
Portal Norte,Zona T,11,0,0,6.77,8,0,C,C
Portal Norte,Portal Sur,15,4,0,7.93,10,0,B,C
Calle 170,Zona T,18,0,1,6.11,7,0,B,B
Calle 85,Calle 57,15,6,0,2.63,4,0,D,A
Portal Sur,Calle 72,13,1,0,3.17,4,2,C,D
Portal Sur,Calle 85,19,2,1,4.04,5,0,B,C
Portal Norte,Calle 100,8,4,1,3.8,4,1,C,C
Calle 127,Calle 72,22,0,0,1.84,3,0,B,D
Portal Sur,Calle 170,6,1,0,7.29,9,0,D,A
Zona T,Portal Norte,23,3,0,6.7,8,0,D,C
Calle 100,Calle 127,22,2,0,2.04,1,0,B,C
Calle 127,Calle 85,11,3,0,2.24,2,0,C,A
Calle 127,U. Nacional,17,2,1,3.47,4,1,C,D
Calle 57,Calle 127,18,6,1,5.41,6,0,B,B
Calle 72,Portal Sur,22,5,0,3.64,4,2,C,C
Calle 85,Calle 170,6,3,0,2.91,4,0,B,D
Portal Sur,Calle 127,9,3,1,6.07,7,1,D,C
Zona T,U. Nacional,7,1,1,1.33,1,0,A,D
Portal Norte,Calle 145,6,1,0,1.14,2,0,D,D
Calle 85,Calle 145,16,5,0,2.33,3,0,B,C
Calle 170,Calle 85,14,4,0,2.94,4,0,A,A
Calle 170,Calle 85,18,3,1,3.41,4,0,D,C
U. Nacional,Calle 145,9,5,1,3.28,5,0,A,B
Portal Norte,Calle 57,22,2,0,7.34,9,0,D,D
Calle 85,U. Nacional,9,4,1,2.11,2,0,C,A
Calle 127,Calle 100,19,2,1,2.42,1,0,A,D
Calle 100,Calle 85,16,2,0,0.71,1,0,B,B
Portal Norte,Calle 127,17,4,1,2.9,3,0,C,C
Calle 170,Calle 85,13,1,0,2.38,4,2,D,D
Calle 127,Calle 145,13,2,0,0.49,1,0,A,B
Portal Sur,Calle 100,8,0,1,5.05,6,1,A,A
Zona T,Calle 127,4,3,0,3.4,5,0,A,C
Calle 127,Calle 100,22,3,0,1.23,1,0,D,B
U. Nacional,Calle 100,7,5,1,1.39,3,0,A,D
Calle 72,U. Nacional,12,0,0,1.2,1,0,B,C
Portal Sur,Calle 170,15,6,0,6.97,9,1,A,C
Calle 145,Zona T,14,2,0,4.61,6,0,A,C
Portal Norte,Calle 72,7,5,1,4.44,6,0,C,B
Zona T,Portal Sur,5,5,0,1.76,2,0,A,B
Calle 145,Calle 57,16,6,0,5.1,7,0,B,C
U. Nacional,Calle 145,19,6,1,2.91,5,2,C,B
Calle 127,Portal Sur,6,4,0,6.31,7,0,B,A
Calle 72,Calle 170,19,4,1,3.71,5,0,B,A
Calle 72,Calle 100,23,3,0,2.23,2,0,B,C
U. Nacional,Zona T,9,2,1,0.45,1,0,B,C
Portal Sur,U. Nacional,19,6,1,2.45,3,0,D,C
Zona T,U. Nacional,13,0,0,0.94,1,0,B,A
Calle 100,Calle 72,18,2,1,1.76,2,0,B,D
Calle 170,Calle 145,18,2,1,0.39,1,0,A,C
Calle 72,Calle 145,19,6,1,3.31,4,0,D,D
Portal Sur,Calle 127,4,2,0,5.11,7,1,D,A
Zona T,Calle 85,12,5,0,2.73,3,0,C,D
Calle 72,U. Nacional,17,3,1,1.3,1,0,C,A
Calle 100,U. Nacional,11,2,0,2.01,3,0,A,C
U. Nacional,Calle 72,11,4,0,0.1,1,0,B,B
Portal Sur,Calle 170,23,4,0,6.28,9,1,A,D
Calle 170,Calle 85,15,6,0,2.16,4,0,A,A
Zona T,Calle 127,15,4,0,3.92,5,1,D,B
Calle 100,Calle 145,15,2,0,1.08,2,0,D,B
Zona T,Calle 127,4,0,0,4.23,5,0,A,D
U. Nacional,Portal Norte,9,2,1,5.76,7,1,B,A
Calle 100,Calle 170,16,5,0,2.49,3,0,D,B
Calle 100,Calle 170,6,0,0,2.69,3,0,D,A
Portal Norte,Zona T,23,1,0,6.53,8,2,B,C
Calle 85,Calle 72,20,5,0,0.8,1,0,A,C
Calle 100,U. Nacional,10,0,0,2.32,3,0,C,D
Calle 72,Calle 100,17,0,1,1.1,2,0,B,D
Zona T,Calle 100,19,2,1,2.51,4,0,B,D
Portal Norte,U. Nacional,16,2,0,4.99,7,0,A,D
Calle 127,Calle 57,4,3,0,4.35,6,0,D,C
U. Nacional,Calle 57,7,5,1,1.62,2,0,C,C
Calle 145,Portal Sur,6,0,0,6.73,8,0,B,D
Calle 57,Calle 127,6,1,0,4.3,6,0,D,B
Portal Norte,U. Nacional,12,3,0,5.17,7,2,B,A
Calle 85,Calle 57,23,3,0,2.57,4,0,C,B
Zona T,U. Nacional,21,3,0,0.61,1,0,C,B
Calle 85,U. Nacional,19,4,1,1.4,2,0,A,A
Calle 72,Calle 170,16,1,0,3.8,5,0,B,A
Calle 145,Calle 127,18,6,1,0.78,1,0,A,A
Calle 72,U. Nacional,9,5,1,0.46,1,0,D,B
Zona T,Calle 72,16,0,0,1.01,2,0,C,A
Calle 72,Calle 100,12,4,0,2.19,2,0,C,C
Calle 57,Portal Sur,9,1,1,0.7,1,0,C,B
Calle 57,Calle 85,20,4,0,3.72,4,2,B,C
Calle 145,Zona T,19,0,1,4.31,6,1,B,D
Calle 170,Portal Norte,13,5,0,1.42,1,0,B,B
Calle 170,Zona T,18,2,1,5.12,7,2,B,A
Calle 85,Portal Sur,21,1,0,3.69,5,1,B,C
Calle 100,Calle 72,22,5,0,2.09,2,0,C,C
Calle 57,Calle 72,12,4,0,3.2,3,0,B,A
Calle 57,Calle 145,7,5,1,6.15,7,1,C,A
Calle 145,Zona T,22,5,0,4.73,6,0,C,C
Calle 57,Portal Sur,19,1,1,0.54,1,0,B,A
Calle 127,Calle 170,23,1,0,2.25,2,0,B,B
U. Nacional,Portal Norte,14,0,0,5.42,7,0,A,B
Zona T,U. Nacional,17,5,1,0.1,1,0,D,C
Calle 100,Zona T,7,1,1,2.84,4,0,D,D
U. Nacional,Calle 85,13,6,0,1.37,2,0,C,A
Calle 57,Calle 127,9,5,1,4.8,6,0,B,D
Zona T,U. Nacional,19,5,1,0.61,1,0,C,A
Zona T,Calle 72,15,1,0,1.76,2,0,A,C
U. Nacional,Portal Sur,15,5,0,2.47,3,0,D,B
Calle 57,Zona T,10,3,0,0.1,1,0,C,B
Portal Norte,Calle 127,18,2,1,1.85,3,0,B,A
Calle 57,Calle 100,14,0,0,3.63,5,0,C,A
Calle 57,Calle 100,5,5,0,4.48,5,2,D,A
Calle 100,Portal Sur,5,4,0,4.03,6,0,D,D
U. Nacional,Calle 145,19,5,1,4.15,5,0,A,A
Calle 85,Portal Norte,23,5,0,3.08,5,1,B,A
Calle 72,Calle 170,5,3,0,3.97,5,0,A,C
Calle 170,Zona T,12,6,0,4.5,7,1,C,C
Calle 145,Calle 57,15,4,0,5.67,7,2,D,A
Calle 170,Calle 127,20,1,0,1.95,2,0,C,A
Calle 145,U. Nacional,5,2,0,3.6,5,0,D,B
Portal Sur,Portal Norte,13,2,0,7.8,10,0,A,C
U. Nacional,Calle 57,6,4,0,2.3,2,0,D,A
Calle 170,Calle 145,6,1,0,1.01,1,0,C,A
Calle 145,Portal Norte,10,5,0,1.32,2,0,C,D
Calle 170,Calle 127,13,6,0,2.43,2,0,B,B
Calle 100,Portal Norte,16,5,0,4.01,4,2,B,C
Calle 72,Calle 127,10,2,0,3.06,3,0,B,B
Calle 100,U. Nacional,12,0,0,2.69,3,0,D,C
Calle 57,Calle 85,15,6,0,2.49,4,0,D,B
Portal Norte,Calle 57,16,1,0,7.7,9,0,B,D
Calle 85,Portal Sur,13,1,0,3.25,5,2,A,B
Calle 100,Calle 127,18,2,1,0.76,1,0,A,A
Zona T,Portal Sur,9,3,1,2.07,2,0,B,D
Calle 57,Calle 85,15,4,0,4.13,4,1,C,A
Portal Sur,Calle 85,4,1,0,3.83,5,0,C,C
Portal Sur,Calle 170,9,2,1,7.07,9,2,B,A
U. Nacional,Calle 57,18,4,1,2.08,2,0,D,D
U. Nacional,Calle 127,12,5,0,2.61,4,2,D,D
Calle 100,Portal Norte,11,6,0,3.54,4,0,A,D
Calle 72,Calle 100,22,3,0,2.04,2,0,A,B
Zona T,Calle 145,13,4,0,4.83,6,0,B,B
Calle 145,Portal Sur,14,6,0,7.02,8,0,A,C
Calle 145,Calle 85,18,3,1,2.23,3,0,B,D
Portal Norte,Portal Sur,8,1,1,8.19,10,0,C,C
Calle 170,Calle 145,11,6,0,0.5,1,0,B,D
Calle 170,Calle 127,8,5,1,1.39,2,0,C,A
U. Nacional,Calle 145,15,0,0,4.27,5,0,D,B
U. Nacional,Portal Sur,16,6,0,2.26,3,0,D,B
Calle 170,Calle 72,8,2,1,4.26,5,0,B,D
Calle 85,Calle 100,17,4,1,1.89,1,0,D,A
Calle 85,U. Nacional,22,0,0,1.31,2,0,B,B
Calle 127,Calle 85,15,2,0,1.55,2,0,A,D
Calle 170,Portal Sur,11,1,0,7.76,9,0,A,B
Calle 100,Calle 72,6,2,0,1.23,2,0,D,B
Calle 72,Calle 145,13,2,0,3.22,4,2,A,C
Calle 72,Calle 145,9,3,1,2.9,4,0,A,D
Calle 170,Calle 85,7,5,1,3.36,4,0,A,B
Calle 85,Calle 145,22,4,0,3.41,3,0,D,D
Portal Norte,U. Nacional,16,3,0,5.4,7,0,C,D
Calle 100,Portal Sur,7,4,1,4.97,6,0,D,C
U. Nacional,Calle 85,21,2,0,1.78,2,0,A,B
Calle 72,Zona T,16,6,0,1.85,2,0,A,B
Portal Norte,Calle 85,22,2,0,4.28,5,2,D,A
U. Nacional,Calle 100,5,0,0,3.08,3,0,D,D
Calle 85,Portal Norte,23,5,0,5.58,5,2,C,C
Portal Norte,Zona T,12,1,0,6.52,8,2,A,D
Calle 85,Calle 100,5,4,0,1.08,1,0,A,C
Portal Norte,Zona T,16,1,0,7.36,8,1,B,B
Portal Sur,U. Nacional,17,2,1,1.56,3,0,C,D
Calle 57,Calle 127,20,4,0,3.81,6,0,A,C
Calle 85,Portal Norte,8,4,1,2.97,5,0,A,D
Zona T,Calle 170,14,5,0,4.56,7,0,D,D
Portal Norte,Calle 145,12,5,0,2.42,2,0,A,D
Calle 170,Calle 127,22,2,0,1.17,2,0,C,B
Portal Norte,Calle 85,22,3,0,4.01,5,2,C,B
Calle 100,Zona T,5,4,0,2.52,4,1,C,C
Portal Norte,Calle 72,10,0,0,3.45,6,0,B,C
Calle 100,U. Nacional,23,6,0,2.16,3,0,C,A
Calle 127,Portal Norte,14,1,0,2.41,3,0,A,C
Calle 57,U. Nacional,22,3,0,1.11,2,0,C,D
U. Nacional,Zona T,4,2,0,0.76,1,0,C,C
Calle 85,U. Nacional,8,3,1,1.36,2,0,D,B
Zona T,Calle 145,16,2,0,4.54,6,0,A,D
Zona T,Calle 85,6,1,0,3.48,3,0,C,C
Calle 100,Calle 85,18,5,1,0.1,1,0,D,A
Calle 145,Calle 57,22,1,0,5.26,7,0,D,D
Portal Norte,Calle 100,21,5,0,2.81,4,0,B,D
Zona T,Calle 145,16,4,0,5.6,6,0,A,A
Calle 72,Calle 127,10,0,0,2.83,3,0,C,B
Calle 145,Calle 72,21,3,0,2.62,4,1,D,C
Calle 85,Portal Sur,7,5,1,3.6,5,0,C,D
Calle 127,Calle 72,19,6,1,2.66,3,0,D,C
U. Nacional,Calle 145,9,3,1,3.99,5,2,D,B
Portal Sur,Calle 170,16,4,0,7.3,9,0,D,D
Calle 127,Portal Sur,4,4,0,4.79,7,1,D,A
Calle 85,Calle 57,11,1,0,3.67,4,0,D,A
Calle 85,Portal Norte,23,6,0,4.35,5,0,B,B
U. Nacional,Calle 85,11,1,0,1.55,2,0,D,B
Calle 85,Calle 145,13,0,0,2.03,3,0,A,B
Calle 57,U. Nacional,18,1,1,1.83,2,0,D,B
Calle 145,U. Nacional,20,5,0,3.49,5,2,B,B
U. Nacional,Calle 170,4,5,0,5.53,6,2,D,D
Calle 170,Calle 72,12,5,0,4.48,5,0,A,D
U. Nacional,Portal Norte,13,6,0,5.97,7,1,C,D
Zona T,Portal Sur,18,3,1,1.12,2,0,A,A
Calle 145,Calle 100,22,6,0,1.1,2,0,A,B
Calle 85,Calle 72,14,1,0,0.89,1,0,B,D
Calle 127,Calle 100,7,2,1,0.21,1,0,A,D
U. Nacional,Calle 127,12,2,0,3.49,4,2,C,D
Calle 100,Calle 57,12,4,0,3.23,5,1,B,C
Portal Norte,Calle 127,15,4,0,2.18,3,0,C,C
Calle 100,Calle 145,22,5,0,1.42,2,0,C,D
U. Nacional,Portal Sur,13,1,0,2.21,3,0,B,B
Calle 57,Calle 100,16,2,0,4.32,5,0,A,B
Calle 57,Calle 100,8,4,1,4.84,5,2,D,D
Calle 57,Calle 145,15,5,0,6.26,7,2,C,D
U. Nacional,Portal Sur,9,6,1,2.83,3,0,D,B
U. Nacional,Calle 72,4,5,0,1.37,1,0,A,C
Calle 127,Calle 100,10,1,0,0.25,1,0,B,C
Calle 57,Calle 170,10,2,0,6.34,8,0,A,B
Calle 127,Calle 85,5,3,0,2.22,2,0,A,C
Zona T,Calle 170,12,4,0,5.9,7,0,A,A
U. Nacional,Calle 57,20,1,0,1.53,2,0,B,C
Calle 145,Portal Sur,11,1,0,5.65,8,0,D,B
Portal Norte,Calle 57,12,4,0,7.88,9,1,A,B
Zona T,Calle 100,5,1,0,3.17,4,2,D,A
Zona T,Portal Norte,14,6,0,6.25,8,0,B,D
Calle 170,U. Nacional,6,3,0,4.7,6,1,D,C
Calle 57,Portal Norte,22,3,0,7.77,9,0,A,D
Portal Sur,Calle 127,22,6,0,6.38,7,0,D,A
Calle 100,Calle 72,23,2,0,2.41,2,0,D,B
Calle 85,Zona T,19,4,1,2.28,3,0,C,C
Calle 100,Zona T,11,2,0,2.97,4,2,D,A
Calle 145,U. Nacional,4,2,0,3.7,5,0,D,D
Calle 145,Calle 170,17,5,1,1.28,1,0,C,A
U. Nacional,Calle 85,21,6,0,1.75,2,0,B,B
Calle 170,Calle 127,10,2,0,1.16,2,0,C,C
Zona T,U. Nacional,7,5,1,0.43,1,0,C,B
Calle 57,Portal Sur,8,2,1,0.68,1,0,B,B
Calle 72,Calle 145,9,4,1,3.74,4,0,C,D
Portal Sur,Calle 57,17,6,1,0.74,1,0,C,B
Calle 100,U. Nacional,13,2,0,2.37,3,0,B,C
Calle 85,U. Nacional,13,3,0,2.05,2,0,D,D
Portal Norte,Calle 72,5,3,0,5.11,6,1,D,C
Portal Norte,Calle 127,10,5,0,2.59,3,0,C,C
Calle 85,Portal Norte,14,3,0,3.24,5,0,C,B
Calle 127,Calle 57,20,3,0,4.99,6,0,A,A
Calle 127,Calle 145,14,5,0,0.54,1,0,D,D
Portal Norte,Portal Sur,16,5,0,7.97,10,0,D,B
Calle 100,Calle 57,22,3,0,4.04,5,1,C,C
Zona T,Calle 85,18,2,1,2.9,3,0,A,D
Calle 145,Calle 170,14,6,0,1.06,1,0,D,B
Calle 145,Calle 57,13,4,0,5.28,7,1,D,B
Calle 85,Calle 57,21,6,0,3.21,4,0,C,A
Calle 145,Calle 170,14,6,0,0.67,1,0,C,D
Calle 127,Calle 145,14,3,0,0.58,1,0,B,D
Calle 85,Calle 127,12,2,0,1.45,2,0,A,B
Calle 170,Portal Sur,17,3,1,7.69,9,2,A,A
Zona T,Calle 85,4,4,0,1.63,3,0,D,A
Zona T,Calle 85,21,3,0,2.16,3,0,C,C
Portal Sur,Calle 170,6,4,0,7.11,9,1,B,A
Calle 57,U. Nacional,23,5,0,1.6,2,0,B,A
Portal Sur,Calle 72,12,3,0,4.11,4,0,B,C
Calle 170,Calle 145,22,2,0,0.94,1,0,D,D
Portal Norte,Calle 72,22,2,0,4.38,6,2,A,A
Calle 127,Calle 85,17,1,1,1.36,2,0,C,B
Calle 57,Portal Sur,14,4,0,1.97,1,0,D,B
Calle 57,Calle 85,22,1,0,2.99,4,1,B,C
Calle 145,Calle 170,4,4,0,1.0,1,0,A,B
Zona T,Calle 85,6,2,0,3.04,3,0,C,B
Portal Sur,Calle 127,10,2,0,4.41,7,2,B,B
Calle 85,Portal Norte,8,3,1,4.55,5,2,A,D
Calle 127,Calle 72,5,3,0,0.9,3,0,D,D
Calle 127,Calle 72,22,6,0,2.52,3,0,A,A
Calle 145,Zona T,22,5,0,4.31,6,0,B,B
Calle 170,U. Nacional,23,2,0,4.86,6,0,C,D
Calle 127,Calle 170,20,2,0,1.85,2,0,D,C
Zona T,Calle 170,18,0,1,5.17,7,2,D,A
Calle 85,Calle 100,6,3,0,0.67,1,0,C,B
Calle 170,Portal Sur,16,3,0,7.6,9,2,C,A
Calle 145,Calle 127,9,4,1,0.82,1,0,A,B
Zona T,Calle 145,8,5,1,5.73,6,0,A,A
Calle 57,Calle 127,13,2,0,4.96,6,0,B,D
Calle 145,Zona T,8,5,1,3.6,6,0,B,C
Calle 170,Calle 145,4,3,0,0.8,1,0,B,C
Calle 72,Portal Sur,15,6,0,2.51,4,2,A,A
Calle 85,Portal Norte,19,0,1,4.93,5,0,B,D
Portal Norte,Zona T,16,6,0,6.54,8,0,B,B
Calle 170,Portal Norte,15,1,0,0.1,1,0,A,D
Calle 170,U. Nacional,18,3,1,4.49,6,0,D,B
Calle 57,Portal Sur,4,2,0,0.1,1,0,D,D
Calle 100,Calle 145,14,5,0,2.32,2,0,C,A
U. Nacional,Calle 57,10,1,0,2.33,2,0,B,B
Calle 145,Calle 127,6,5,0,0.1,1,0,A,D
Calle 100,Calle 57,7,1,1,3.71,5,1,C,C
U. Nacional,Portal Sur,22,4,0,2.41,3,0,C,B
Calle 85,Calle 72,15,5,0,0.88,1,0,B,A
Calle 72,Portal Sur,5,6,0,3.45,4,1,A,B
Portal Sur,Portal Norte,11,1,0,8.54,10,1,D,D
Calle 85,Calle 127,22,3,0,1.7,2,0,D,B
U. Nacional,Calle 57,12,4,0,1.72,2,0,D,A
Calle 100,Portal Sur,20,2,0,4.38,6,1,C,C
U. Nacional,Zona T,18,5,1,0.75,1,0,A,C
Zona T,Calle 100,6,6,0,3.7,4,1,B,A
Calle 127,U. Nacional,7,0,1,3.58,4,0,C,B
Calle 85,Calle 100,18,3,1,0.77,1,0,A,B
Calle 72,Zona T,10,1,0,1.75,2,0,B,A
Calle 127,Calle 85,20,4,0,1.04,2,0,B,A
Zona T,Calle 85,21,1,0,2.33,3,0,B,C
Calle 145,Calle 170,9,5,1,0.12,1,0,B,B
Zona T,Calle 57,17,6,1,0.1,1,0,B,C
Portal Norte,Calle 72,13,3,0,4.5,6,0,D,D
U. Nacional,Calle 85,8,5,1,1.57,2,0,C,A
Calle 170,Calle 100,21,5,0,3.45,3,0,C,B
Calle 57,Calle 170,5,6,0,6.98,8,0,B,D
Calle 145,Calle 127,16,6,0,0.41,1,0,B,D
Calle 72,Calle 57,10,1,0,2.17,3,0,C,A
Calle 127,Calle 100,8,3,1,1.55,1,0,A,B
Calle 127,U. Nacional,8,5,1,3.45,4,2,A,A
Zona T,Calle 100,20,0,0,2.46,4,0,D,B
Portal Sur,U. Nacional,13,6,0,3.0,3,0,A,D
Calle 145,Calle 170,14,2,0,0.27,1,0,A,D
Calle 100,Calle 170,18,3,1,1.91,3,0,B,D
Calle 100,Calle 127,20,0,0,0.59,1,0,A,C
Calle 127,Portal Sur,19,6,1,5.11,7,0,D,D
Portal Norte,Portal Sur,7,6,1,7.35,10,0,C,C
Portal Sur,Zona T,14,3,0,1.28,2,0,C,C
Calle 170,Portal Norte,7,5,1,0.7,1,0,D,B
Calle 57,U. Nacional,11,4,0,1.62,2,0,D,C
Calle 170,U. Nacional,21,4,0,5.05,6,0,D,D
Portal Norte,Calle 57,7,4,1,7.0,9,0,A,A
Calle 170,Calle 127,15,4,0,1.04,2,0,D,D
Portal Norte,Calle 85,18,6,1,4.08,5,0,A,D
Portal Sur,Calle 72,4,1,0,3.19,4,0,A,C
Calle 170,Calle 100,17,6,1,3.01,3,0,A,D
Calle 100,Calle 85,15,2,0,0.42,1,0,B,C
U. Nacional,Portal Norte,14,3,0,5.3,7,0,C,B
Calle 127,Zona T,21,5,0,4.85,5,2,C,B
U. Nacional,Calle 170,14,2,0,5.14,6,0,B,C
Calle 100,Calle 170,6,5,0,2.78,3,0,D,C
Calle 57,U. Nacional,9,6,1,1.84,2,0,D,B
Calle 100,U. Nacional,15,2,0,1.57,3,0,D,C
Calle 145,Calle 85,4,0,0,1.37,3,0,B,C
Zona T,Portal Sur,21,2,0,2.07,2,0,B,D
Calle 57,Calle 170,10,0,0,7.37,8,2,C,B
Calle 85,Zona T,15,3,0,2.07,3,0,B,D
Calle 170,Calle 100,23,4,0,2.38,3,0,A,C
Calle 127,U. Nacional,5,1,0,2.73,4,0,C,A
U. Nacional,Calle 127,11,1,0,2.18,4,0,D,B
Calle 145,Portal Norte,13,1,0,1.48,2,0,A,D
U. Nacional,Calle 72,21,4,0,1.0,1,0,B,D
Calle 145,Zona T,22,3,0,4.91,6,0,D,C
Calle 85,Calle 100,17,2,1,1.1,1,0,C,B
Calle 85,Zona T,15,0,0,2.55,3,0,B,C
Calle 127,Zona T,22,1,0,4.14,5,2,C,A
Calle 57,Calle 127,15,5,0,4.5,6,0,B,D
Calle 100,Calle 57,5,3,0,3.74,5,0,D,D
Calle 170,Calle 145,4,4,0,0.46,1,0,D,A
Calle 85,U. Nacional,8,0,1,0.73,2,0,C,A
Calle 100,Calle 57,12,5,0,3.45,5,2,D,B
Calle 72,Calle 127,18,2,1,2.9,3,0,C,C
Calle 127,Calle 57,20,3,0,3.61,6,2,A,A
Calle 85,Calle 57,7,6,1,3.35,4,0,A,D
Calle 145,Calle 127,11,4,0,0.88,1,0,B,B
Portal Norte,Portal Sur,19,5,1,7.67,10,1,A,D
Calle 57,Portal Sur,16,6,0,0.5,1,0,D,D
U. Nacional,Calle 145,14,1,0,3.66,5,2,B,D
Calle 100,U. Nacional,6,1,0,2.47,3,0,C,D
Calle 127,Calle 85,6,2,0,1.86,2,0,D,A
Zona T,Calle 100,4,4,0,3.36,4,1,C,A
Calle 145,Portal Norte,20,0,0,2.02,2,0,A,C
Calle 72,Calle 100,4,6,0,1.15,2,0,C,A
Calle 145,Calle 127,23,3,0,1.34,1,0,B,B
